timestamp,RIGHT_ELBOW_ANGLE,RIGHT_ELBOW_STATE,LEFT_ELBOW_ANGLE,LEFT_ELBOW_STATE,RIGHT_SHOULDER_ANGLE,RIGHT_SHOULDER_STATE,LEFT_SHOULDER_ANGLE,LEFT_SHOULDER_STATE,RIGHT_HIP_ANGLE,RIGHT_HIP_STATE,LEFT_HIP_ANGLE,LEFT_HIP_STATE,RIGHT_KNEE_ANGLE,RIGHT_KNEE_STATE,LEFT_KNEE_ANGLE,LEFT_KNEE_STATE,BODY_TILT_ANGLE,BODY_TILT_STATE
6.016533333333333,167,136.42,STATIC,152.99,STATIC,24.82,STATIC,55.36,STATIC,101.22,STATIC,121.99,STATIC,61.70,STATIC,114.38,STATIC
6.063933333333333,168,136.94,STATIC,152.42,STATIC,24.80,STATIC,54.91,STATIC,101.11,STATIC,123.06,STATIC,61.69,STATIC,116.00,STATIC
6.095866666666667,169,138.54,STATIC,151.79,STATIC,24.95,STATIC,54.32,STATIC,100.99,STATIC,123.00,STATIC,60.59,STATIC,116.39,STATIC
6.127933333333334,170,138.66,STATIC,151.35,STATIC,25.65,STATIC,53.57,STATIC,99.91,STATIC,123.46,STATIC,66.81,EXTENSION,118.72,STATIC
6.159866666666667,171,138.47,STATIC,150.93,STATIC,25.74,STATIC,52.43,STATIC,99.56,STATIC,125.05,STATIC,71.25,STATIC,121.34,STATIC
6.191866666666667,172,138.54,STATIC,150.59,STATIC,25.85,STATIC,51.68,STATIC,99.55,STATIC,125.35,STATIC,71.90,STATIC,122.13,STATIC
6.224066666666667,173,139.19,STATIC,150.44,STATIC,26.63,STATIC,51.24,STATIC,100.41,STATIC,125.98,STATIC,74.24,STATIC,122.94,STATIC
6.256033333333334,174,139.18,STATIC,150.65,STATIC,26.76,STATIC,51.13,STATIC,101.18,STATIC,125.89,STATIC,75.65,STATIC,122.60,STATIC
6.2881,175,137.55,STATIC,150.21,STATIC,27.02,STATIC,50.91,STATIC,101.27,STATIC,127.35,STATIC,78.12,STATIC,123.78,STATIC
6.3201,176,138.26,STATIC,150.15,STATIC,27.09,STATIC,51.21,STATIC,101.38,STATIC,126.71,STATIC,83.22,EXTENSION,124.51,STATIC
6.352033333333334,177,139.44,STATIC,149.77,STATIC,26.92,STATIC,51.05,STATIC,101.44,STATIC,125.60,STATIC,83.62,STATIC,123.24,STATIC
6.384066666666667,178,141.62,STATIC,149.29,STATIC,26.42,STATIC,50.66,STATIC,100.64,STATIC,126.19,STATIC,84.60,STATIC,124.79,STATIC
6.416533333333334,179,143.14,STATIC,148.85,STATIC,26.67,STATIC,50.38,STATIC,100.70,STATIC,126.82,STATIC,83.36,STATIC,126.52,STATIC
6.448166666666667,180,143.28,STATIC,148.54,STATIC,26.52,STATIC,49.57,STATIC,100.86,STATIC,127.41,STATIC,80.96,STATIC,128.00,STATIC
6.495866666666667,181,143.49,STATIC,148.29,STATIC,26.40,STATIC,49.22,STATIC,100.95,STATIC,128.81,STATIC,80.82,STATIC,129.51,STATIC
6.527733333333334,182,144.23,STATIC,148.01,STATIC,26.32,STATIC,48.72,STATIC,100.94,STATIC,130.57,STATIC,83.49,STATIC,132.30,STATIC
6.559900000000001,183,145.45,STATIC,147.73,STATIC,25.90,STATIC,48.31,STATIC,100.52,STATIC,132.12,STATIC,85.15,STATIC,134.94,STATIC
6.591900000000001,184,145.79,STATIC,147.53,STATIC,25.84,STATIC,48.02,STATIC,100.37,STATIC,133.24,STATIC,88.14,STATIC,137.02,STATIC
6.624033333333333,185,147.12,STATIC,147.48,STATIC,25.84,STATIC,47.84,STATIC,100.45,STATIC,133.18,STATIC,89.31,STATIC,138.17,STATIC
6.6561,186,146.69,STATIC,147.47,STATIC,25.96,STATIC,48.09,STATIC,100.47,STATIC,132.59,STATIC,89.19,STATIC,138.80,STATIC
6.688066666666667,187,146.49,STATIC,147.49,STATIC,26.29,STATIC,47.92,STATIC,100.62,STATIC,131.46,STATIC,87.99,STATIC,138.47,STATIC
6.720133333333334,188,145.80,STATIC,147.75,STATIC,26.79,STATIC,48.10,STATIC,101.00,STATIC,129.82,STATIC,85.59,STATIC,136.58,STATIC
6.752133333333334,189,145.33,STATIC,147.91,STATIC,27.20,STATIC,47.95,STATIC,101.25,STATIC,129.28,STATIC,81.24,STATIC,135.45,STATIC
6.784066666666667,190,145.38,STATIC,147.97,STATIC,27.00,STATIC,48.03,STATIC,101.14,STATIC,130.31,STATIC,79.14,STATIC,135.80,STATIC
6.816066666666667,191,145.58,STATIC,148.15,STATIC,26.88,STATIC,48.18,STATIC,101.04,STATIC,130.47,STATIC,75.00,STATIC,135.42,STATIC
6.8799,192,145.78,STATIC,148.54,STATIC,26.95,STATIC,48.62,STATIC,100.99,STATIC,130.93,STATIC,75.55,STATIC,135.65,STATIC
6.9279,193,146.06,STATIC,148.96,STATIC,26.94,STATIC,48.92,STATIC,100.95,STATIC,131.46,STATIC,73.57,STATIC,136.36,STATIC
6.9919,194,145.86,STATIC,149.04,STATIC,26.94,STATIC,49.27,STATIC,100.99,STATIC,132.09,STATIC,71.99,STATIC,136.86,STATIC
7.023866666666667,195,145.54,STATIC,149.07,STATIC,26.84,STATIC,49.54,STATIC,101.04,STATIC,132.60,STATIC,72.09,STATIC,136.24,STATIC
7.056033333333334,196,145.40,STATIC,149.18,STATIC,26.77,STATIC,49.40,STATIC,101.13,STATIC,132.67,STATIC,70.56,STATIC,135.66,STATIC
7.088100000000001,197,145.28,STATIC,149.20,STATIC,26.76,STATIC,49.37,STATIC,101.25,STATIC,133.40,STATIC,71.78,STATIC,136.38,STATIC
7.120066666666667,198,145.30,STATIC,149.13,STATIC,26.72,STATIC,49.30,STATIC,101.46,STATIC,133.51,STATIC,71.52,STATIC,137.09,STATIC
7.152099999999999,199,145.18,STATIC,149.25,STATIC,26.66,STATIC,49.70,STATIC,101.55,STATIC,134.19,STATIC,73.12,STATIC,138.21,STATIC
