frame_number,timestamp,YOLO_Simple_processing_time_ms,YOLO_Simple_fps,YOLO_Simple_track_count,YOLO_Simple_detection_count,YOLO_Simple_id_switches,YOLO_Advanced_processing_time_ms,YOLO_Advanced_fps,YOLO_Advanced_track_count,YOLO_Advanced_detection_count,YOLO_Advanced_id_switches,ByteTrack_processing_time_ms,ByteTrack_fps,ByteTrack_track_count,ByteTrack_detection_count,ByteTrack_id_switches
96,1748167891.96517,33.00213813781738,32.32035467104697,6,6,0,37.20879554748535,27.189876470274278,6,6,0,32.31382369995117,31.530643925754248,4,6,0
97,1748167892.071618,31.902074813842773,32.294192060803745,6,6,0,36.87000274658203,27.194953715520597,6,6,0,32.885074615478516,31.542349717187257,4,6,0
98,1748167892.17573,31.492948532104492,32.28905410603499,6,6,0,36.65018081665039,27.212744901278224,6,6,0,32.610177993774414,31.526812384714486,4,6,0
99,1748167892.278763,32.14907646179199,32.27456890846916,6,6,0,36.57865524291992,27.26317456678809,6,6,0,32.002925872802734,31.54208879123744,4,6,0
100,1748167892.381813,32.23991394042969,32.25053016520855,6,6,0,38.194894790649414,27.302400666562516,6,6,0,32.469987869262695,31.558583051595622,4,6,0
101,1748167892.487093,32.2270393371582,32.23864811434744,6,6,0,37.0790958404541,27.380364292169222,6,6,0,31.543970108032227,31.61069460358485,4,6,0
102,1748167892.590272,31.819820404052734,32.2311086293038,6,6,0,36.791086196899414,27.461722896336124,6,6,0,32.40084648132324,31.62878709803912,4,6,0
103,1748167892.693541,31.965017318725586,32.253845150213536,6,6,0,36.84091567993164,27.540329146771306,6,6,0,32.418251037597656,31.640820489454203,4,6,0
104,1748167892.7971468,30.827045440673828,32.22664275583134,7,7,0,36.520957946777344,27.56039213435845,7,7,0,32.43279457092285,31.64675704612441,4,7,0
105,1748167892.899387,31.052112579345703,32.23281771052406,7,6,0,36.55076026916504,27.597633644827837,7,6,0,32.145023345947266,31.660285752243386,4,6,0
106,1748167893.00151,30.95412254333496,32.24235721645271,6,6,0,36.041975021362305,27.62887159324606,6,6,0,31.29434585571289,31.668206086640065,4,6,0
107,1748167893.1023529,31.306028366088867,32.18572338449969,7,7,1,36.33904457092285,27.593524346855855,7,7,1,31.241893768310547,31.67275768874596,4,7,0
108,1748167893.20368,30.688047409057617,32.1632965219534,7,6,0,35.404205322265625,27.581397255343536,7,6,0,31.441926956176758,31.646343165657427,5,6,1
109,1748167893.305265,29.78825569152832,32.165631537723755,6,5,0,34.64317321777344,27.579081921163997,6,5,0,30.801057815551758,31.69783486881947,5,5,0
110,1748167893.402766,30.245065689086914,32.177476273963855,5,5,0,34.02090072631836,27.603179202988,5,5,0,31.400203704833984,31.684912331416985,5,5,0
111,1748167893.500839,30.186891555786133,32.1709605897224,5,5,0,33.25700759887695,27.65347533410546,5,5,0,31.210899353027344,31.66109832043782,5,5,0
112,1748167893.5976949,29.58202362060547,32.171371855388124,5,5,0,33.38289260864258,27.70495546325154,5,5,0,30.874967575073242,31.70408840218894,5,5,0
113,1748167893.6937442,29.73008155822754,32.28767873753087,6,6,0,34.13701057434082,27.70799972518616,6,6,0,31.193971633911133,31.722431947432614,5,6,0
114,1748167893.7912362,30.68089485168457,32.26140354880485,6,6,0,35.4311466217041,27.705333671826786,6,6,0,30.744075775146484,31.722327980862097,5,6,0
115,1748167893.89051,29.341936111450195,32.27546298671318,6,6,0,35.32099723815918,27.6982714159016,6,6,0,31.152009963989258,31.706373194408574,5,6,0
116,1748167893.988805,30.15923500061035,32.27528085564592,6,5,0,34.52801704406738,27.746510272543066,6,5,0,30.8840274810791,31.70419224923706,5,5,0
117,1748167894.0866702,30.09486198425293,32.294192060803745,5,5,0,33.27775001525879,27.86519819905807,5,5,0,30.719995498657227,31.701244855093588,5,5,0
118,1748167894.1831412,29.383182525634766,32.3115488852014,5,5,0,33.946990966796875,27.977103216733465,5,5,0,30.862092971801758,31.70140459140728,5,5,0
119,1748167894.279575,29.68883514404297,32.319732049747515,5,5,0,33.54001045227051,28.02196877142082,5,5,0,30.536890029907227,31.700334388842858,5,5,0
120,1748167894.375633,30.230045318603516,32.31545736463971,5,5,0,32.83190727233887,28.09586287033076,5,5,0,30.260086059570312,31.721320340181588,5,5,0
121,1748167894.4727821,33.79392623901367,32.27718505476104,6,5,1,36.36288642883301,28.16349579849989,6,5,1,33.441781997680664,31.688814321842543,4,5,0
122,1748167894.578729,32.000064849853516,32.278162078909794,5,5,0,34.607887268066406,28.20962568571302,5,5,0,30.836105346679688,31.699503833669024,4,5,0
123,1748167894.6783638,31.324148178100586,32.29275824121676,5,5,0,34.718990325927734,28.246525673247618,5,5,0,31.632184982299805,31.707539683839624,4,5,0
124,1748167894.778282,30.110836029052734,32.31193056340198,5,4,0,33.95795822143555,28.295918505025973,5,4,0,31.481266021728516,31.713685144392414,4,4,0
125,1748167894.876127,32.49096870422363,32.277267851123874,4,4,0,32.84192085266113,28.377952862454034,4,4,0,30.691862106323242,31.743447176294293,4,4,0
126,1748167894.974303,31.335830688476562,32.33527154442797,5,5,1,35.50529479980469,28.423825399733314,5,5,1,32.14216232299805,31.749214022940944,4,5,0
127,1748167895.075575,31.094074249267578,32.36349008589515,5,5,0,35.51888465881348,28.4600973435775,5,5,0,31.85272216796875,31.78382703899867,4,5,0
128,1748167895.17638,31.04710578918457,32.37916334929958,5,5,0,35.40492057800293,28.493751733742446,5,5,0,32.72509574890137,31.7801183320764,4,5,0
129,1748167895.277803,31.545639038085938,32.400357196931076,5,5,0,35.28118133544922,28.528895826744073,5,5,0,32.00054168701172,31.780110305510956,4,5,0
130,1748167895.378966,31.50796890258789,32.425998601726945,5,5,0,34.86990928649902,28.61941462049954,5,5,0,32.23705291748047,31.788026468397057,4,5,0
131,1748167895.4798028,32.33528137207031,32.422071692883044,6,5,1,34.945011138916016,28.67777289542921,6,5,1,31.99291229248047,31.77270351413659,4,5,0
132,1748167895.581377,32.11688995361328,32.411515531646074,5,4,0,34.644126892089844,28.736730608223564,5,4,0,35.63094139099121,31.66438088316635,4,4,0
133,1748167895.687692,32.39703178405762,32.39650322319527,5,5,1,35.23397445678711,28.781006187170487,5,5,1,33.50400924682617,31.62803183687935,4,5,0
134,1748167895.7910678,31.134843826293945,32.38566362634461,5,5,0,34.47318077087402,28.837626731289557,5,5,0,31.788110733032227,31.649614708584064,4,5,0
135,1748167895.890805,31.36897087097168,32.37458971873816,5,5,0,34.150123596191406,28.90428051888864,5,5,0,31.569957733154297,31.66882776950026,4,5,0
136,1748167895.9902,30.642986297607422,32.38548858469818,5,5,0,34.25192832946777,28.954243553303975,5,5,0,31.512737274169922,31.66151258694207,4,5,0
137,1748167896.088794,31.06403350830078,32.39399279413336,5,5,0,34.09099578857422,29.017148209874108,5,5,0,30.920028686523438,31.67216774007447,4,5,0
138,1748167896.187157,28.85293960571289,32.458344017000314,5,5,0,33.37216377258301,29.0743398382704,5,5,0,30.343294143676758,31.70881013640705,4,5,0
139,1748167896.282044,30.45821189880371,32.43483344520504,5,5,0,33.776044845581055,29.098760027556484,5,5,0,31.08978271484375,31.699136486608705,4,5,0
140,1748167896.379626,30.77411651611328,32.416350135096984,5,5,0,33.14399719238281,29.12355830666028,5,5,0,31.20589256286621,31.705670146343994,4,5,0
141,1748167896.4769258,29.926061630249023,32.425430394357114,5,5,0,33.2639217376709,29.1233358638695,5,5,0,31.019210815429688,31.712142561733007,4,5,0
