# System Information
# OS,Darwin,Darwin Kernel Version 24.3.0: Thu Jan  2 20:24:23 PST 2025; root:xnu-11215.81.4~3/RELEASE_ARM64_T8122
# Python,3.11.5
# CPU,arm,"8 cores, 8 threads"
# RAM,24.0 GB

# YOLO Model,yolo11n.pt,Size,5.35 MB
# Model Task,detect,Version,unknown
# Tracker,strongsort
# Device,auto,Half Precision,False,Confidence Threshold,0.3

# Video,data/videos/WIN_20250319_10_03_53_Pro.mp4
# Resolution,1920x1080,FPS,28,Total Frames,1369

Frame,Time,Detection_Time_ms,Tracking_Time_ms,Total_Time_ms,Objects_Detected,Objects_Tracked,FPS,YOLO_Preprocess_ms,YOLO_Inference_ms,YOLO_Postprocess_ms,CUDA_Used,Model,Tracker,Notes
231,26.430,161.1,20.6,181.7,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
232,26.516,41.8,19.1,61.0,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
233,26.621,55.7,24.9,80.6,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
234,26.806,141.4,19.5,160.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
235,26.898,44.5,22.8,67.3,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
236,26.979,44.1,13.1,57.2,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
237,27.069,43.5,21.7,65.2,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
238,27.152,46.8,13.2,59.9,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
239,27.241,50.3,14.6,64.9,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
240,27.432,148.4,19.5,167.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
241,27.510,39.8,13.5,53.3,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
242,27.587,40.6,11.1,51.7,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
243,27.671,48.3,10.5,58.8,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
244,27.760,44.0,20.0,64.0,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
245,27.908,105.6,17.8,123.4,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
246,27.991,43.3,14.6,57.8,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
247,28.146,114.5,16.6,131.2,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
248,28.261,78.4,12.4,90.9,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
249,28.345,39.9,19.2,59.1,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
250,28.545,158.6,17.3,175.9,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
251,28.626,42.1,14.5,56.6,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
252,28.814,141.0,22.8,163.8,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
253,28.902,44.1,17.7,61.8,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
254,29.039,44.8,65.4,110.2,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
255,29.162,85.3,13.1,98.4,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
256,29.239,40.3,11.4,51.7,1,1,8.8,0.0,0.0,0.0,Yes,yolo11n,strongsort,
257,29.429,149.3,16.2,165.5,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
258,29.505,39.8,11.9,51.7,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
259,29.681,125.7,25.1,150.8,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
260,29.763,44.2,13.7,57.8,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
261,29.854,46.8,17.3,64.1,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
262,29.999,69.8,50.4,120.2,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
263,30.200,146.8,24.5,171.4,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
264,30.344,73.4,44.9,118.3,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
265,30.438,50.7,17.7,68.3,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
266,30.527,45.9,15.7,61.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
267,30.617,47.2,16.3,63.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
268,30.805,149.1,13.6,162.7,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
269,31.009,39.3,140.0,179.3,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
270,31.088,40.5,13.4,53.9,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
271,31.239,86.9,39.6,126.6,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
272,31.433,150.4,17.7,168.1,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
273,31.527,42.1,27.4,69.4,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
274,31.616,42.6,21.7,64.3,1,1,8.7,0.0,0.0,0.0,Yes,yolo11n,strongsort,
275,31.818,154.5,22.4,176.9,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
276,32.022,105.8,73.4,179.2,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
277,32.121,49.7,25.5,75.2,1,1,8.6,0.0,0.0,0.0,Yes,yolo11n,strongsort,
