# System Information
# OS,Darwin,Darwin Kernel Version 24.4.0: Fri Apr 11 18:34:14 PDT 2025; root:xnu-11417.101.15~117/RELEASE_ARM64_T8122
# Python,3.11.5
# CPU,arm,"8 cores, 8 threads"
# RAM,24.0 GB

# YOLO Model,models/yolov8n.pt
# Tracker,deepsort

# Video,/Users/takahashiryoutarou/Desktop/国宝さん一覧/box/data/raw/WIN_20250319_10_03_53_Pro.mp4

Frame,Time,Detection_Time_ms,Tracking_Time_ms,Stay_Check_Time_ms,Total_Time_ms,Objects_Detected,Objects_Tracked,FPS,Model,Tracker,Notes
969,110.043,71.6,43.7,0.0,123.7,1,1,8.8,yolov8n,deepsort,
970,110.180,77.1,57.3,0.0,136.7,1,1,8.8,yolov8n,deepsort,
971,110.296,73.5,38.7,0.0,114.3,1,1,8.8,yolov8n,deepsort,
972,110.424,76.9,48.8,0.0,127.8,1,1,8.8,yolov8n,deepsort,
973,110.528,66.2,33.4,0.0,102.1,1,1,8.8,yolov8n,deepsort,
974,110.633,54.8,41.4,0.0,101.7,1,1,8.8,yolov8n,deepsort,
975,110.750,75.1,38.3,0.0,115.9,1,1,8.8,yolov8n,deepsort,
976,110.865,74.6,37.4,0.0,114.3,1,1,8.8,yolov8n,deepsort,
977,110.994,82.5,43.8,0.0,128.5,1,1,8.8,yolov8n,deepsort,
978,111.100,57.0,38.4,0.0,103.1,1,1,8.8,yolov8n,deepsort,
979,111.217,62.5,45.7,0.0,116.0,1,1,8.8,yolov8n,deepsort,
980,111.349,78.2,37.2,0.0,122.5,1,1,8.8,yolov8n,deepsort,
981,111.442,54.9,34.6,0.0,91.6,1,1,8.8,yolov8n,deepsort,
982,111.548,64.5,39.3,0.0,105.9,1,1,8.8,yolov8n,deepsort,
983,111.653,64.2,36.3,0.0,102.6,1,1,8.8,yolov8n,deepsort,
984,111.750,47.4,46.2,0.0,96.2,1,1,8.8,yolov8n,deepsort,
985,111.850,64.0,33.3,0.0,99.6,1,1,8.8,yolov8n,deepsort,
986,111.964,66.6,37.0,0.0,112.5,1,1,8.8,yolov8n,deepsort,
987,112.065,59.7,38.1,0.0,100.2,1,1,8.8,yolov8n,deepsort,
988,112.188,76.5,43.4,0.0,122.1,1,1,8.8,yolov8n,deepsort,
989,112.320,79.4,50.3,0.0,131.9,1,1,8.8,yolov8n,deepsort,
990,112.450,63.3,61.3,0.0,127.3,1,1,8.8,yolov8n,deepsort,
991,112.567,64.3,50.2,0.0,116.5,1,1,8.8,yolov8n,deepsort,
992,112.702,83.2,37.7,0.0,133.4,1,1,8.8,yolov8n,deepsort,
993,112.836,73.1,56.8,0.0,133.3,1,1,8.8,yolov8n,deepsort,
994,112.963,66.8,52.8,0.0,124.9,1,1,8.8,yolov8n,deepsort,
995,113.103,78.4,58.9,0.0,139.4,1,1,8.8,yolov8n,deepsort,
996,113.247,89.1,51.3,0.0,142.8,1,1,8.8,yolov8n,deepsort,
997,113.404,72.2,81.0,0.0,155.9,1,1,8.8,yolov8n,deepsort,
998,113.570,99.8,54.6,0.0,160.8,1,1,8.8,yolov8n,deepsort,
999,113.696,86.7,36.7,0.0,125.9,1,1,8.8,yolov8n,deepsort,
1000,113.806,61.6,45.0,0.0,109.0,1,1,8.8,yolov8n,deepsort,
1001,113.944,87.7,46.0,0.0,136.0,1,1,8.8,yolov8n,deepsort,
1002,114.075,84.3,44.1,0.0,130.5,1,1,8.8,yolov8n,deepsort,
1003,114.223,95.5,48.4,0.0,146.6,1,1,8.8,yolov8n,deepsort,
1004,114.414,86.9,95.1,0.0,188.3,1,1,8.8,yolov8n,deepsort,
1005,114.556,65.8,63.7,0.0,140.9,1,1,8.8,yolov8n,deepsort,
1006,114.711,99.1,46.0,0.0,148.0,1,1,8.8,yolov8n,deepsort,
1007,114.857,83.8,59.3,0.0,145.6,1,1,8.8,yolov8n,deepsort,
1008,114.994,74.0,50.8,0.0,129.7,1,1,8.8,yolov8n,deepsort,
1009,115.123,74.1,47.6,0.0,125.8,1,1,8.8,yolov8n,deepsort,
1010,115.263,72.0,63.8,0.0,138.3,1,1,8.8,yolov8n,deepsort,
1011,115.392,72.8,50.6,0.0,126.7,1,1,8.8,yolov8n,deepsort,
1012,115.563,93.2,74.2,0.0,169.5,1,1,8.8,yolov8n,deepsort,
1013,115.698,74.1,58.6,0.0,134.8,1,1,8.8,yolov8n,deepsort,
1014,115.843,59.5,75.1,0.0,140.8,1,1,8.8,yolov8n,deepsort,
1015,115.977,91.0,39.7,0.0,133.3,1,1,8.8,yolov8n,deepsort,
1016,116.112,60.2,67.2,0.0,133.7,1,1,8.8,yolov8n,deepsort,
1017,116.238,69.9,51.7,0.0,125.4,1,1,8.7,yolov8n,deepsort,
1018,116.376,82.5,51.4,0.0,137.2,1,1,8.7,yolov8n,deepsort,
1019,116.547,89.9,77.3,0.0,169.6,1,1,8.7,yolov8n,deepsort,
1020,116.680,76.1,54.1,0.0,132.4,1,1,8.7,yolov8n,deepsort,
1021,116.825,89.8,46.2,0.0,142.5,1,1,8.7,yolov8n,deepsort,
1022,116.942,81.6,31.6,0.0,115.5,1,1,8.7,yolov8n,deepsort,
1023,117.024,45.8,33.1,0.0,81.3,1,1,8.7,yolov8n,deepsort,
1024,117.114,52.0,35.4,0.0,89.5,1,1,8.7,yolov8n,deepsort,
1025,117.231,65.3,47.9,0.0,115.6,1,1,8.7,yolov8n,deepsort,
1026,117.385,101.0,49.7,0.0,152.8,1,1,8.7,yolov8n,deepsort,
1027,117.513,79.8,44.9,0.0,127.4,1,1,8.7,yolov8n,deepsort,
1028,117.644,82.0,45.6,0.0,129.7,1,1,8.7,yolov8n,deepsort,
1029,117.781,83.3,51.3,0.0,136.7,1,1,8.7,yolov8n,deepsort,
1030,117.917,77.5,54.7,0.0,134.6,1,1,8.7,yolov8n,deepsort,
1031,118.040,81.5,38.3,0.0,122.1,1,1,8.7,yolov8n,deepsort,
1032,118.198,107.6,41.4,0.0,151.3,1,1,8.7,yolov8n,deepsort,
1033,118.318,69.5,44.5,0.0,119.3,1,1,8.7,yolov8n,deepsort,
1034,118.463,78.6,60.8,0.0,143.4,1,1,8.7,yolov8n,deepsort,
1035,118.597,85.5,40.2,0.0,134.0,1,1,8.7,yolov8n,deepsort,
1036,118.754,95.6,58.0,0.0,156.1,1,1,8.7,yolov8n,deepsort,
1037,118.872,61.4,47.8,0.0,115.6,1,1,8.7,yolov8n,deepsort,
1038,119.014,90.4,40.4,0.0,140.6,1,1,8.7,yolov8n,deepsort,
1039,119.257,128.0,104.2,0.0,240.8,1,1,8.7,yolov8n,deepsort,
1040,119.413,83.6,63.8,0.0,151.1,1,1,8.7,yolov8n,deepsort,
1041,119.535,66.5,47.3,0.0,119.8,1,1,8.7,yolov8n,deepsort,
1042,119.663,76.6,37.5,0.0,125.8,1,1,8.7,yolov8n,deepsort,
1043,119.785,69.6,46.9,0.0,121.7,1,1,8.7,yolov8n,deepsort,
1044,119.898,75.8,30.4,0.0,111.7,1,1,8.7,yolov8n,deepsort,
1045,120.004,57.0,45.5,0.0,105.2,1,1,8.7,yolov8n,deepsort,
1046,120.143,78.4,45.3,0.0,137.4,1,1,8.7,yolov8n,deepsort,
1047,120.246,60.1,40.0,0.0,102.2,1,1,8.7,yolov8n,deepsort,
1048,120.365,65.7,42.1,0.0,116.2,1,1,8.7,yolov8n,deepsort,
1049,120.453,55.0,30.7,0.0,87.7,1,1,8.7,yolov8n,deepsort,
1050,120.527,38.6,31.5,0.0,72.2,1,1,8.7,yolov8n,deepsort,
1051,120.607,43.8,33.5,0.0,79.6,1,1,8.7,yolov8n,deepsort,
1052,120.714,48.6,54.7,0.0,105.7,1,1,8.7,yolov8n,deepsort,
1053,120.873,101.9,51.8,0.0,156.1,1,1,8.7,yolov8n,deepsort,
1054,120.997,64.8,54.5,0.0,122.7,1,1,8.7,yolov8n,deepsort,
1055,121.112,73.6,38.2,0.0,114.2,1,1,8.7,yolov8n,deepsort,
1056,121.255,102.3,37.6,0.0,141.9,1,1,8.7,yolov8n,deepsort,
1057,121.371,66.2,46.8,0.0,115.1,1,1,8.7,yolov8n,deepsort,
1058,121.465,51.6,39.6,0.0,93.4,1,1,8.7,yolov8n,deepsort,
1059,121.579,55.9,47.3,0.0,109.1,1,1,8.7,yolov8n,deepsort,
1060,121.720,99.7,38.5,0.0,140.2,1,1,8.7,yolov8n,deepsort,
1061,121.835,64.0,47.7,0.0,114.1,1,1,8.7,yolov8n,deepsort,
1062,121.957,69.3,48.6,0.0,120.3,1,1,8.7,yolov8n,deepsort,
1063,122.087,84.1,42.9,0.0,129.6,1,1,8.7,yolov8n,deepsort,
1064,122.222,76.2,48.2,0.0,128.9,1,1,8.7,yolov8n,deepsort,
1065,122.322,65.1,31.7,0.0,99.2,1,1,8.7,yolov8n,deepsort,
1066,122.405,48.0,31.8,0.0,81.9,1,1,8.7,yolov8n,deepsort,
1067,122.496,55.6,31.4,0.0,89.5,1,1,8.7,yolov8n,deepsort,
1068,122.595,53.5,42.9,0.0,98.5,1,1,8.7,yolov8n,deepsort,
1069,122.727,45.0,77.1,0.0,130.8,1,1,8.7,yolov8n,deepsort,
1070,122.837,63.2,43.4,0.0,109.1,1,1,8.7,yolov8n,deepsort,
1071,122.955,75.1,40.3,0.0,117.6,1,1,8.7,yolov8n,deepsort,
1072,123.091,75.1,57.9,0.0,135.1,1,1,8.7,yolov8n,deepsort,
1073,123.234,73.1,57.4,0.0,140.4,1,1,8.7,yolov8n,deepsort,
1074,123.344,56.6,50.2,0.0,109.0,1,1,8.7,yolov8n,deepsort,
1075,123.490,71.9,65.1,0.0,144.8,1,1,8.7,yolov8n,deepsort,
1076,123.602,72.4,36.9,0.0,111.3,1,1,8.7,yolov8n,deepsort,
1077,123.736,81.6,48.9,0.0,132.8,1,1,8.7,yolov8n,deepsort,
1078,123.862,70.6,44.4,0.0,121.3,1,1,8.7,yolov8n,deepsort,
1079,123.972,60.0,38.7,0.0,109.3,1,1,8.7,yolov8n,deepsort,
1080,124.092,68.3,41.7,0.0,117.3,1,1,8.7,yolov8n,deepsort,
1081,124.231,83.7,52.6,0.0,138.4,1,1,8.7,yolov8n,deepsort,
1082,124.362,69.0,47.4,0.0,130.2,1,1,8.7,yolov8n,deepsort,
1083,124.506,87.6,47.1,0.0,141.0,1,1,8.7,yolov8n,deepsort,
1084,124.650,75.9,64.2,0.0,142.6,1,1,8.7,yolov8n,deepsort,
1085,124.727,73.6,0.1,0.0,75.8,0,1,8.7,yolov8n,deepsort,
1086,124.853,75.4,47.9,0.0,125.5,1,1,8.7,yolov8n,deepsort,
1087,125.016,88.5,71.1,0.0,161.9,1,1,8.7,yolov8n,deepsort,
1088,125.215,111.2,84.9,0.0,198.4,2,2,8.7,yolov8n,deepsort,
1089,125.331,70.2,42.6,0.0,115.0,1,2,8.7,yolov8n,deepsort,
1090,125.458,71.3,46.1,0.0,123.4,1,3,8.7,yolov8n,deepsort,
1091,125.571,64.6,45.7,0.0,112.8,1,3,8.7,yolov8n,deepsort,
1092,125.701,64.9,50.0,0.0,128.3,1,3,8.7,yolov8n,deepsort,
1093,125.790,45.5,30.3,0.0,88.9,1,3,8.7,yolov8n,deepsort,
1094,125.867,41.6,31.0,0.0,75.4,1,3,8.7,yolov8n,deepsort,
1095,125.945,42.9,32.9,0.0,78.0,1,3,8.7,yolov8n,deepsort,
1096,126.022,40.9,32.3,0.0,75.6,1,3,8.7,yolov8n,deepsort,
1097,126.105,49.5,30.5,0.0,82.4,1,3,8.7,yolov8n,deepsort,
1098,126.195,52.2,32.5,0.0,88.8,1,3,8.7,yolov8n,deepsort,
1099,126.289,58.1,32.3,0.0,92.7,1,3,8.7,yolov8n,deepsort,
1100,126.392,68.8,31.7,0.0,102.9,1,3,8.7,yolov8n,deepsort,
1101,126.515,71.2,48.3,0.0,121.9,1,3,8.7,yolov8n,deepsort,
1102,126.637,71.0,47.0,0.0,120.4,1,3,8.7,yolov8n,deepsort,
1103,126.743,68.2,35.2,0.0,105.9,1,3,8.7,yolov8n,deepsort,
1104,126.896,94.6,54.2,0.0,151.2,1,3,8.7,yolov8n,deepsort,
1105,127.004,62.0,42.7,0.0,107.2,1,3,8.7,yolov8n,deepsort,
1106,127.143,70.0,62.7,0.0,137.2,1,3,8.7,yolov8n,deepsort,
1107,127.248,59.7,42.1,0.0,104.2,1,3,8.7,yolov8n,deepsort,
1108,127.412,95.3,65.2,0.0,163.0,1,3,8.7,yolov8n,deepsort,
1109,127.592,128.2,44.1,0.0,177.0,1,3,8.7,yolov8n,deepsort,
1110,127.726,84.3,41.2,0.0,131.8,1,3,8.7,yolov8n,deepsort,
1111,127.835,60.9,43.6,0.0,106.8,1,3,8.7,yolov8n,deepsort,
1112,127.955,71.5,44.6,0.0,118.7,1,3,8.7,yolov8n,deepsort,
1113,128.044,85.9,0.1,0.0,88.2,0,3,8.7,yolov8n,deepsort,
1114,128.095,47.8,0.1,0.0,50.1,0,3,8.7,yolov8n,deepsort,
1115,128.171,73.8,0.1,0.0,76.1,0,2,8.7,yolov8n,deepsort,
1116,128.250,74.9,0.1,0.0,77.1,0,2,8.7,yolov8n,deepsort,
1117,128.295,42.6,0.1,0.0,45.1,0,2,8.7,yolov8n,deepsort,
1118,128.340,41.1,0.1,0.0,43.5,0,2,8.7,yolov8n,deepsort,
1119,128.385,40.9,0.1,0.0,43.5,0,1,8.7,yolov8n,deepsort,
1120,128.429,40.3,0.1,0.0,42.6,0,1,8.7,yolov8n,deepsort,
1121,128.472,39.5,0.1,0.0,41.7,0,1,8.7,yolov8n,deepsort,
1122,128.517,42.1,0.1,0.0,44.3,0,1,8.7,yolov8n,deepsort,
1123,128.588,39.2,29.1,0.0,70.4,1,1,8.7,yolov8n,deepsort,
1124,128.743,71.8,79.9,0.0,154.0,1,1,8.7,yolov8n,deepsort,
1125,128.875,64.0,51.1,0.0,128.4,1,1,8.7,yolov8n,deepsort,
1126,128.956,73.7,0.1,0.0,77.8,0,1,8.7,yolov8n,deepsort,
1127,129.105,81.6,65.0,0.0,148.7,1,1,8.7,yolov8n,deepsort,
1128,129.272,102.0,61.4,0.0,165.7,1,1,8.7,yolov8n,deepsort,
1129,129.391,70.7,44.7,0.0,117.8,1,1,8.7,yolov8n,deepsort,
1130,129.509,58.0,52.3,0.0,116.1,1,1,8.7,yolov8n,deepsort,1 notifications
1131,129.662,74.6,74.6,0.0,151.7,1,1,8.7,yolov8n,deepsort,
1132,129.804,94.1,45.4,0.0,141.6,1,1,8.7,yolov8n,deepsort,
1133,129.935,91.2,36.5,0.0,129.8,1,1,8.7,yolov8n,deepsort,
1134,130.014,74.7,0.1,0.0,77.7,0,1,8.7,yolov8n,deepsort,
1135,130.086,60.6,0.1,0.0,67.0,0,1,8.7,yolov8n,deepsort,
1136,130.186,63.6,33.6,0.0,99.4,1,1,8.7,yolov8n,deepsort,
1137,130.300,56.1,48.2,0.0,110.1,1,1,8.7,yolov8n,deepsort,
1138,130.375,40.3,31.2,0.0,73.9,1,1,8.7,yolov8n,deepsort,
1139,130.449,40.5,31.0,0.1,73.8,1,1,8.7,yolov8n,deepsort,
1140,130.562,60.8,41.3,0.0,108.1,1,1,8.7,yolov8n,deepsort,
1141,130.679,63.3,45.0,0.0,113.0,1,1,8.7,yolov8n,deepsort,
1142,130.761,41.9,37.2,0.0,81.2,1,1,8.7,yolov8n,deepsort,
1143,130.884,76.6,42.8,0.0,121.8,1,1,8.7,yolov8n,deepsort,
1144,130.981,56.6,35.8,0.0,94.7,1,1,8.7,yolov8n,deepsort,
1145,131.060,76.2,0.1,0.0,78.5,0,1,8.7,yolov8n,deepsort,
1146,131.122,58.9,0.1,0.0,61.1,0,1,8.7,yolov8n,deepsort,
1147,131.239,57.0,56.4,0.0,115.7,1,1,8.7,yolov8n,deepsort,
1148,131.350,70.5,37.7,0.0,110.6,1,1,8.7,yolov8n,deepsort,
1149,131.471,64.0,53.3,0.0,119.6,1,1,8.7,yolov8n,deepsort,
1150,131.587,69.5,43.9,0.0,115.7,1,1,8.7,yolov8n,deepsort,
1151,131.715,80.3,44.1,0.0,126.6,1,1,8.7,yolov8n,deepsort,
1152,131.835,70.6,45.8,0.0,119.0,1,1,8.7,yolov8n,deepsort,
1153,131.979,87.9,49.0,0.0,140.0,1,1,8.7,yolov8n,deepsort,
1154,132.087,60.0,45.6,0.0,107.8,1,1,8.7,yolov8n,deepsort,
1155,132.227,94.2,41.8,0.0,138.5,1,1,8.7,yolov8n,deepsort,
1156,132.330,56.4,43.8,0.0,102.6,1,1,8.7,yolov8n,deepsort,
1157,132.466,81.6,50.9,0.0,135.0,1,1,8.7,yolov8n,deepsort,
1158,132.586,65.2,44.4,0.0,117.3,1,1,8.7,yolov8n,deepsort,
1159,132.698,66.7,34.4,0.0,106.9,1,1,8.7,yolov8n,deepsort,
1160,132.839,72.1,62.6,0.0,140.3,2,1,8.7,yolov8n,deepsort,
1161,132.974,56.2,75.0,0.0,133.4,2,1,8.7,yolov8n,deepsort,
1162,133.070,39.1,54.3,0.0,95.7,2,2,8.7,yolov8n,deepsort,
1163,133.142,39.1,29.1,0.0,70.6,1,2,8.7,yolov8n,deepsort,
1164,133.283,86.9,51.0,0.0,140.3,1,2,8.7,yolov8n,deepsort,
1165,133.392,65.4,31.5,0.0,108.1,1,2,8.7,yolov8n,deepsort,
1166,133.477,45.7,30.0,0.0,83.9,1,2,8.7,yolov8n,deepsort,
1167,133.553,41.6,31.8,0.0,75.4,1,2,8.7,yolov8n,deepsort,
1168,133.630,41.8,31.5,0.0,75.8,1,2,8.7,yolov8n,deepsort,
1169,133.714,49.6,31.5,0.0,83.5,1,2,8.7,yolov8n,deepsort,
1170,133.795,47.1,31.0,0.0,80.2,1,2,8.7,yolov8n,deepsort,
1171,133.892,52.3,41.7,0.0,96.1,1,2,8.7,yolov8n,deepsort,
1172,133.991,59.9,31.0,0.0,97.1,1,2,8.7,yolov8n,deepsort,
1173,134.091,60.4,35.9,0.0,99.1,1,2,8.7,yolov8n,deepsort,
1174,134.195,62.5,38.9,0.0,103.7,1,2,8.7,yolov8n,deepsort,
1175,134.276,44.6,30.7,0.0,78.4,1,2,8.8,yolov8n,deepsort,
1176,134.390,65.0,45.7,0.0,112.8,1,2,8.8,yolov8n,deepsort,
1177,134.500,65.5,40.9,0.0,108.7,1,2,8.8,yolov8n,deepsort,
1178,134.650,87.5,49.3,0.0,149.6,1,2,8.7,yolov8n,deepsort,
1179,134.746,57.6,34.1,0.0,94.7,1,2,8.7,yolov8n,deepsort,
1180,134.886,69.7,57.6,0.0,138.9,1,2,8.7,yolov8n,deepsort,
1181,134.994,54.2,50.7,0.0,107.5,1,2,8.7,yolov8n,deepsort,
1182,135.102,66.9,36.8,0.0,105.8,1,2,8.7,yolov8n,deepsort,
1183,135.190,50.2,33.5,0.0,86.2,1,2,8.8,yolov8n,deepsort,
1184,135.271,41.0,37.1,0.0,80.6,1,2,8.8,yolov8n,deepsort,
1185,135.371,49.7,46.9,0.0,99.3,1,2,8.8,yolov8n,deepsort,
1186,135.502,68.8,51.0,0.0,128.3,1,2,8.8,yolov8n,deepsort,
1187,135.647,79.9,59.1,0.0,144.2,1,2,8.8,yolov8n,deepsort,
1188,135.773,75.4,47.3,0.0,124.7,1,2,8.7,yolov8n,deepsort,
1189,135.935,107.9,50.7,0.0,161.0,1,2,8.7,yolov8n,deepsort,
1190,136.020,50.6,32.1,0.0,84.8,1,2,8.7,yolov8n,deepsort,
1191,136.121,49.3,48.0,0.0,99.5,1,2,8.7,yolov8n,deepsort,
1192,136.238,83.3,29.9,0.0,116.1,1,2,8.7,yolov8n,deepsort,
1193,136.320,42.0,36.3,0.0,80.7,1,2,8.8,yolov8n,deepsort,
1194,136.440,70.6,46.6,0.0,119.3,1,2,8.8,yolov8n,deepsort,
1195,136.565,72.9,49.7,0.0,124.8,1,2,8.8,yolov8n,deepsort,
1196,136.700,72.5,55.6,0.0,132.0,1,2,8.7,yolov8n,deepsort,
1197,136.833,49.9,72.7,0.0,132.1,2,2,8.7,yolov8n,deepsort,
1198,136.955,61.9,52.3,0.0,121.6,1,2,8.7,yolov8n,deepsort,
1199,137.094,55.9,78.7,0.0,137.5,2,2,8.7,yolov8n,deepsort,
1200,137.192,55.3,40.3,0.0,97.8,1,2,8.7,yolov8n,deepsort,
1201,137.315,81.3,36.6,0.0,120.5,1,2,8.7,yolov8n,deepsort,
1202,137.412,56.0,37.4,0.0,95.9,1,2,8.7,yolov8n,deepsort,
1203,137.564,75.4,73.8,0.0,151.4,2,2,8.7,yolov8n,deepsort,
1204,137.696,66.5,55.3,0.0,127.8,2,2,8.7,yolov8n,deepsort,
1205,137.814,66.3,48.6,0.0,117.3,1,2,8.7,yolov8n,deepsort,
1206,137.918,56.4,44.3,0.0,103.2,1,2,8.7,yolov8n,deepsort,
1207,138.031,62.8,36.5,0.0,110.2,1,2,8.7,yolov8n,deepsort,
1208,138.141,69.5,37.3,0.0,109.0,1,2,8.7,yolov8n,deepsort,
1209,138.255,64.5,46.0,0.0,112.9,1,2,8.7,yolov8n,deepsort,
1210,138.392,69.1,58.4,0.0,136.4,2,2,8.7,yolov8n,deepsort,
1211,138.506,40.6,69.5,0.0,112.3,2,2,8.7,yolov8n,deepsort,
1212,138.641,69.1,55.3,0.0,130.8,2,3,8.7,yolov8n,deepsort,
1213,138.757,40.2,72.2,0.0,115.0,2,3,8.7,yolov8n,deepsort,
1214,138.891,58.7,67.4,0.0,132.6,2,3,8.7,yolov8n,deepsort,
1215,139.003,60.3,42.2,0.0,111.1,1,3,8.7,yolov8n,deepsort,
1216,139.144,82.7,54.7,0.0,139.7,1,3,8.7,yolov8n,deepsort,
1217,139.261,63.9,45.4,0.0,114.8,1,3,8.7,yolov8n,deepsort,
1218,139.380,72.2,44.1,0.0,118.5,1,3,8.7,yolov8n,deepsort,
1219,139.481,54.4,43.4,0.0,99.8,1,3,8.7,yolov8n,deepsort,
1220,139.631,77.1,69.9,0.0,149.3,1,3,8.7,yolov8n,deepsort,
1221,139.730,60.2,35.4,0.0,98.1,1,3,8.7,yolov8n,deepsort,
1222,139.851,61.9,49.4,0.0,119.5,1,3,8.7,yolov8n,deepsort,
1223,139.971,67.4,42.8,0.0,113.5,1,3,8.7,yolov8n,deepsort,
1224,140.081,59.2,47.5,0.0,109.3,1,3,8.7,yolov8n,deepsort,
1225,140.206,69.1,44.6,0.0,122.1,1,3,8.7,yolov8n,deepsort,
1226,140.310,62.0,37.8,0.0,102.3,1,3,8.7,yolov8n,deepsort,
1227,140.423,66.1,43.4,0.0,111.7,1,3,8.7,yolov8n,deepsort,
1228,140.542,66.2,49.5,0.0,118.4,1,3,8.7,yolov8n,deepsort,
1229,140.671,81.0,40.4,0.0,124.0,1,3,8.7,yolov8n,deepsort,
1230,140.786,72.8,38.3,0.0,113.7,1,2,8.7,yolov8n,deepsort,
1231,140.921,90.9,38.7,0.0,132.5,1,2,8.7,yolov8n,deepsort,
1232,141.043,78.4,39.6,0.0,121.4,1,2,8.7,yolov8n,deepsort,
1233,141.150,66.2,36.7,0.0,105.6,1,2,8.7,yolov8n,deepsort,
1234,141.256,53.8,40.3,0.0,105.7,1,2,8.7,yolov8n,deepsort,
1235,141.416,95.4,60.6,0.0,158.9,1,2,8.7,yolov8n,deepsort,
1236,141.544,79.4,44.0,0.0,126.3,1,2,8.7,yolov8n,deepsort,
1237,141.679,81.5,49.1,0.0,134.1,1,2,8.7,yolov8n,deepsort,
1238,141.785,61.4,41.1,0.0,105.5,1,2,8.7,yolov8n,deepsort,
1239,141.890,56.3,43.1,0.0,102.8,1,2,8.7,yolov8n,deepsort,
1240,142.024,93.6,36.4,0.0,132.5,1,2,8.7,yolov8n,deepsort,
1241,142.163,71.7,62.8,0.0,138.2,1,2,8.7,yolov8n,deepsort,
1242,142.305,52.6,82.0,0.0,140.9,2,2,8.7,yolov8n,deepsort,
1243,142.404,55.6,39.2,0.0,97.8,1,2,8.7,yolov8n,deepsort,
1244,142.559,83.2,68.3,0.0,154.3,2,2,8.7,yolov8n,deepsort,
1245,142.738,75.2,95.0,0.0,177.5,2,1,8.7,yolov8n,deepsort,
1246,142.874,74.7,57.4,0.0,134.7,2,2,8.7,yolov8n,deepsort,
1247,142.978,43.4,56.0,0.0,103.3,2,2,8.7,yolov8n,deepsort,
1248,143.087,43.8,59.8,0.0,107.3,2,2,8.7,yolov8n,deepsort,
1249,143.192,44.7,56.9,0.0,104.4,2,2,8.7,yolov8n,deepsort,
1250,143.293,43.1,54.8,0.0,100.3,2,2,8.7,yolov8n,deepsort,
1251,143.399,45.0,57.3,0.0,104.8,2,2,8.7,yolov8n,deepsort,
1252,143.503,44.5,56.0,0.0,103.1,2,2,8.7,yolov8n,deepsort,
1253,143.612,48.6,56.9,0.0,108.1,2,2,8.7,yolov8n,deepsort,
1254,143.713,41.8,54.6,0.0,100.1,2,2,8.7,yolov8n,deepsort,
1255,143.799,49.3,32.3,0.0,84.7,1,2,8.7,yolov8n,deepsort,
1256,143.932,91.7,37.0,0.0,131.6,1,2,8.7,yolov8n,deepsort,
1257,144.048,68.2,43.5,0.0,114.3,1,2,8.7,yolov8n,deepsort,
1258,144.163,69.7,41.1,0.0,113.5,1,2,8.7,yolov8n,deepsort,
1259,144.278,76.7,35.0,0.0,114.2,1,2,8.7,yolov8n,deepsort,
1260,144.445,90.3,61.4,0.0,166.2,1,2,8.7,yolov8n,deepsort,1 notifications
1261,144.589,93.2,47.2,0.0,142.8,1,2,8.7,yolov8n,deepsort,
1262,144.739,99.4,39.1,0.0,148.3,1,2,8.7,yolov8n,deepsort,
1263,144.849,68.4,34.4,0.0,107.7,1,2,8.7,yolov8n,deepsort,
1264,144.976,117.5,0.1,0.0,123.3,0,2,8.7,yolov8n,deepsort,
1265,145.066,85.1,0.1,0.0,88.0,0,2,8.7,yolov8n,deepsort,
1266,145.132,60.7,0.1,0.0,64.2,0,2,8.7,yolov8n,deepsort,
1267,145.188,52.1,0.1,0.0,54.9,0,2,8.7,yolov8n,deepsort,
1268,145.241,47.4,0.1,0.0,51.2,0,2,8.7,yolov8n,deepsort,
1269,145.289,43.3,0.1,0.0,47.1,0,2,8.7,yolov8n,deepsort,
1270,145.343,49.5,0.1,0.0,52.5,0,2,8.7,yolov8n,deepsort,
1271,145.394,46.7,0.1,0.0,49.4,0,2,8.7,yolov8n,deepsort,
1272,145.440,41.9,0.1,0.0,45.0,0,2,8.7,yolov8n,deepsort,
1273,145.484,39.6,0.1,0.0,42.6,0,2,8.8,yolov8n,deepsort,
1274,145.531,44.0,0.1,0.0,46.4,0,2,8.8,yolov8n,deepsort,
1275,145.584,50.0,0.1,0.0,52.2,0,2,8.8,yolov8n,deepsort,
1276,145.635,46.5,0.1,0.0,48.8,0,2,8.8,yolov8n,deepsort,
1277,145.689,48.7,0.1,0.0,52.5,0,2,8.8,yolov8n,deepsort,
1278,145.738,44.5,0.1,0.0,48.3,0,2,8.8,yolov8n,deepsort,
1279,145.785,42.0,0.1,0.0,45.4,0,2,8.8,yolov8n,deepsort,
1280,145.839,50.7,0.1,0.0,53.4,0,2,8.8,yolov8n,deepsort,
1281,145.890,47.1,0.1,0.0,49.8,0,2,8.8,yolov8n,deepsort,
1282,145.935,41.9,0.1,0.0,44.4,0,2,8.8,yolov8n,deepsort,
1283,145.986,45.0,0.1,0.0,48.3,0,2,8.8,yolov8n,deepsort,
1284,146.035,44.6,0.1,0.0,47.8,0,2,8.8,yolov8n,deepsort,
1285,146.083,44.1,0.1,0.0,46.8,0,1,8.8,yolov8n,deepsort,
1286,146.142,54.7,0.1,0.0,58.2,0,1,8.8,yolov8n,deepsort,
1287,146.199,49.6,0.1,0.0,55.1,0,1,8.8,yolov8n,deepsort,
