# System Information
# OS,Darwin,Darwin Kernel Version 24.4.0: Fri Apr 11 18:34:14 PDT 2025; root:xnu-11417.101.15~117/RELEASE_ARM64_T8122
# Python,3.11.5
# CPU,arm,"8 cores, 8 threads"
# RAM,24.0 GB

# YOLO Model,yolo11n.pt,Size,5.35 MB
# Model Task,detect,Version,unknown
# Tracker,bytetrack
# Device,auto,Half Precision,False,Confidence Threshold,0.3

# Video,data/clips/2025-05-03_152528フロア10minites_30sec.mp4
# Resolution,640x480,FPS,30,Total Frames,900

Frame,Time,Detection_Time_ms,Tracking_Time_ms,Total_Time_ms,Objects_Detected,Objects_Tracked,FPS,YOLO_Preprocess_ms,YOLO_Inference_ms,YOLO_Postprocess_ms,CUDA_Used,Model,Tracker,Notes
460,23.229,34.1,0.5,34.6,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
461,23.279,35.1,0.5,35.7,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
462,23.327,34.1,0.5,34.6,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
463,23.375,33.5,0.5,34.0,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
464,23.424,34.3,0.5,34.8,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
465,23.473,34.5,0.5,35.0,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
466,23.521,34.0,0.5,34.5,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
467,23.568,33.4,0.5,33.9,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
468,23.616,34.1,0.5,34.6,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
469,23.664,33.6,0.5,34.1,4,4,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
470,23.714,34.2,0.5,34.7,4,4,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
471,23.762,34.1,0.6,34.7,6,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
472,23.811,34.2,0.5,34.7,4,4,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
473,23.860,35.3,0.5,35.8,5,4,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
474,23.917,42.7,0.6,43.3,5,4,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
475,23.971,39.3,0.6,39.9,4,4,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
476,24.026,40.2,0.6,40.8,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
477,24.074,34.7,0.6,35.3,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
478,24.123,34.4,0.6,34.9,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
479,24.172,34.7,0.5,35.2,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
480,24.220,34.2,0.6,34.8,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
481,24.271,36.9,0.6,37.5,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
482,24.321,34.1,0.6,34.7,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
483,24.373,36.7,0.6,37.3,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
484,24.421,34.1,0.6,34.7,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
485,24.470,34.7,0.6,35.3,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
486,24.519,33.7,0.5,34.3,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
487,24.566,33.1,0.6,33.7,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
488,24.615,34.7,0.6,35.3,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
489,24.663,33.8,0.6,34.4,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
490,24.711,33.4,0.5,34.0,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
491,24.758,33.4,0.6,33.9,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
492,24.808,34.9,0.6,35.5,7,7,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
493,24.857,34.5,0.6,35.1,7,7,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
494,24.909,36.8,0.6,37.5,7,7,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
495,24.959,35.0,0.6,35.6,7,7,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
496,25.007,33.5,0.6,34.2,7,7,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
497,25.056,34.6,0.6,35.2,7,7,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
498,25.106,36.7,0.6,37.3,7,7,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
499,25.160,38.9,0.6,39.5,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
500,25.209,34.8,0.6,35.4,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
501,25.259,35.7,0.6,36.3,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
502,25.309,34.8,0.6,35.3,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
503,25.358,34.8,0.5,35.4,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
504,25.407,34.5,0.6,35.1,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
505,25.454,33.0,0.6,33.6,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
506,25.503,33.6,0.5,34.2,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
507,25.552,34.1,0.5,34.6,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
508,25.601,34.6,0.5,35.1,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
509,25.650,34.8,0.5,35.3,4,4,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
510,25.699,35.4,0.5,35.9,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
511,25.747,33.3,0.6,33.9,6,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
512,25.795,33.9,0.5,34.5,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
513,25.844,34.6,0.6,35.2,6,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
514,25.915,56.4,0.9,57.3,7,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
515,26.028,98.4,0.7,99.1,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
516,26.083,39.4,0.6,40.1,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
517,26.132,35.0,0.6,35.6,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
518,26.182,34.6,0.6,35.3,6,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
519,26.230,33.5,0.6,34.1,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
520,26.278,33.3,0.6,33.9,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
521,26.327,34.3,0.6,34.9,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
522,26.377,35.4,0.6,36.0,6,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
523,26.425,33.2,0.7,33.9,7,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
524,26.474,34.1,0.7,34.9,7,7,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
525,26.522,33.8,0.7,34.5,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
526,26.570,33.4,0.6,34.0,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
527,26.619,35.1,0.6,35.7,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
528,26.668,33.9,0.6,34.5,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
529,26.719,36.8,0.6,37.4,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
530,26.769,34.0,0.6,34.6,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
531,26.817,33.5,0.6,34.1,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
532,26.866,34.9,0.6,35.5,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
533,26.918,38.2,0.7,38.9,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
534,26.966,33.5,0.6,34.2,7,7,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
535,27.014,33.5,0.6,34.1,7,7,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
536,27.063,34.3,0.6,34.8,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
537,27.111,33.8,0.6,34.4,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
538,27.159,33.4,0.6,34.1,7,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
539,27.209,36.3,0.7,37.1,7,7,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
540,27.258,34.0,0.7,34.7,8,8,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
541,27.308,35.3,0.7,36.0,7,7,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
542,27.358,34.1,0.7,34.8,8,7,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
543,27.407,34.6,0.8,35.4,7,7,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
544,27.457,35.3,0.7,36.1,8,8,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
545,27.506,34.8,0.8,35.6,9,9,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
546,27.555,34.3,0.7,35.0,7,7,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
547,27.605,34.8,0.8,35.6,8,8,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
548,27.654,34.7,0.7,35.4,8,8,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
549,27.703,34.1,0.8,34.8,9,8,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
550,27.751,33.5,0.6,34.1,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
551,27.800,34.4,0.6,35.0,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
552,27.849,34.2,0.6,34.9,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
553,27.901,37.6,0.7,38.3,7,7,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
554,27.953,34.2,0.6,34.8,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
555,28.002,34.4,0.6,35.1,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
556,28.050,33.5,0.6,34.1,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
557,28.099,34.3,0.6,34.9,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
558,28.147,34.1,0.6,34.7,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
559,28.195,33.6,0.6,34.2,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
560,28.243,33.8,0.6,34.3,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
561,28.291,34.0,0.6,34.6,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
562,28.339,33.4,0.6,33.9,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
563,28.387,34.1,0.6,34.7,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
564,28.435,33.8,0.6,34.4,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
565,28.484,34.7,0.6,35.3,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
566,28.534,34.3,0.6,34.9,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
567,28.583,34.6,0.6,35.2,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
568,28.633,35.5,0.6,36.1,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
569,28.681,34.1,0.6,34.7,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
570,28.729,34.2,0.5,34.8,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
571,28.776,32.8,0.6,33.4,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
572,28.824,33.3,0.6,33.8,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
573,28.872,34.2,0.6,34.8,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
574,28.922,36.2,0.6,36.8,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
575,28.970,33.4,0.6,34.0,6,6,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
576,29.018,33.3,0.5,33.8,5,5,19.8,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
577,29.066,33.4,0.5,33.9,4,4,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
578,29.116,34.2,0.5,34.8,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
579,29.164,34.0,0.6,34.6,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
580,29.211,33.1,0.5,33.6,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
581,29.260,34.3,0.5,34.8,4,4,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
582,29.309,34.6,0.5,35.1,4,4,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
583,29.361,38.5,0.5,39.0,4,4,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
584,29.410,34.0,0.5,34.6,4,4,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
585,29.459,35.1,0.5,35.7,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
586,29.509,35.1,0.6,35.7,7,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
587,29.558,34.9,0.7,35.6,6,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
588,29.604,32.4,0.5,33.0,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
589,29.652,33.7,0.6,34.3,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
590,29.702,34.4,0.6,35.0,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
591,29.751,34.1,0.5,34.6,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
592,29.799,33.8,0.6,34.3,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
593,29.847,34.5,0.6,35.1,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
594,29.898,36.3,0.6,36.9,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
595,29.947,34.4,0.5,34.9,4,4,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
596,29.995,33.7,0.5,34.2,4,4,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
597,30.042,33.0,0.6,33.6,6,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
598,30.090,33.2,0.6,33.8,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
599,30.138,33.8,0.6,34.4,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
600,30.191,39.2,0.5,39.8,4,4,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
601,30.244,38.3,0.5,38.8,4,4,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
602,30.294,34.8,0.6,35.4,7,4,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
603,30.343,34.8,0.6,35.3,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
604,30.392,34.3,0.5,34.9,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
605,30.442,35.7,0.6,36.3,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
606,30.490,34.4,0.6,35.0,7,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
607,30.538,33.9,0.6,34.5,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
608,30.587,33.9,0.6,34.5,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
609,30.635,33.7,0.7,34.4,8,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
610,30.684,34.7,0.7,35.4,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
611,30.734,35.0,0.7,35.7,7,7,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
612,30.783,34.5,0.6,35.1,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
613,30.831,33.2,0.6,33.8,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
614,30.880,34.2,0.6,34.7,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
615,30.930,36.0,0.6,36.6,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
616,30.978,33.3,0.6,33.9,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
617,31.030,37.2,0.6,37.9,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
618,31.079,35.1,0.6,35.8,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
619,31.129,35.2,0.7,35.8,7,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
620,31.177,33.4,0.8,34.2,8,7,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
621,31.227,35.6,0.6,36.2,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
622,31.275,34.0,0.6,34.6,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
623,31.324,34.7,0.6,35.3,7,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
624,31.373,34.1,0.6,34.7,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
625,31.423,35.6,0.6,36.3,7,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
626,31.477,38.4,0.7,39.1,7,7,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
627,31.527,35.3,0.7,36.0,7,7,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
628,31.575,34.4,0.6,35.0,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
629,31.626,36.5,0.7,37.1,7,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
630,31.675,34.1,0.7,34.8,7,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
631,31.723,33.5,0.7,34.2,7,7,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
632,31.771,33.7,0.7,34.4,7,7,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
633,31.819,33.1,0.7,33.8,7,7,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
634,31.867,34.3,0.6,35.0,7,7,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
635,31.918,35.9,0.6,36.5,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
636,31.967,34.3,0.6,35.0,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
637,32.017,35.5,0.7,36.1,7,7,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
638,32.067,34.3,0.7,35.0,7,7,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
639,32.116,34.7,0.7,35.3,8,8,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
640,32.166,34.7,0.7,35.4,8,8,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
641,32.215,34.2,0.7,34.9,8,8,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
642,32.264,34.3,0.7,35.0,8,8,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
643,32.312,33.9,0.7,34.6,9,8,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
644,32.361,34.4,0.8,35.2,9,9,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
645,32.412,35.6,0.8,36.4,9,9,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
646,32.461,34.5,0.7,35.2,8,8,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
647,32.509,33.9,0.7,34.7,8,8,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
648,32.558,34.1,0.7,34.7,7,7,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
649,32.607,34.2,0.7,34.9,7,7,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
650,32.657,34.4,0.6,35.0,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
651,32.707,35.4,0.7,36.0,7,7,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
652,32.756,34.4,0.7,35.1,7,7,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
653,32.803,32.8,0.7,33.5,7,7,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
654,32.852,33.7,0.6,34.3,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
655,32.905,39.2,0.6,39.8,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
656,32.955,35.0,0.7,35.7,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
657,33.004,35.1,0.6,35.7,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
658,33.055,35.8,0.7,36.5,7,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
659,33.105,35.4,0.7,36.1,7,7,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
660,33.153,33.8,0.7,34.4,7,7,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
661,33.202,34.5,0.7,35.2,8,8,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
662,33.258,39.4,0.7,40.1,7,7,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
663,33.308,35.4,0.7,36.0,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
664,33.357,34.7,0.7,35.4,7,7,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
665,33.406,34.3,0.6,35.0,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
666,33.455,34.0,0.6,34.7,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
667,33.506,35.9,0.7,36.5,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
668,33.555,34.8,0.6,35.4,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
669,33.604,34.1,0.7,34.7,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
670,33.654,36.0,0.6,36.7,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
671,33.705,35.7,0.7,36.4,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
672,33.754,35.4,0.6,36.1,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
673,33.804,34.9,0.6,35.6,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
674,33.855,35.6,0.6,36.2,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
675,33.908,38.5,0.7,39.2,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
676,33.958,35.5,0.7,36.1,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
677,34.008,35.2,0.7,35.8,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
678,34.058,35.2,0.6,35.8,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
679,34.107,35.0,0.6,35.6,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
680,34.157,36.0,0.6,36.6,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
681,34.205,33.7,0.6,34.3,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
682,34.255,35.1,0.5,35.6,4,4,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
683,34.305,36.1,0.6,36.7,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
684,34.360,39.9,0.6,40.5,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
685,34.409,35.0,0.6,35.6,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
686,34.459,34.6,0.6,35.2,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
687,34.508,34.4,0.6,35.0,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
688,34.557,35.0,0.6,35.6,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
689,34.607,35.0,0.6,35.7,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
690,34.657,35.6,0.6,36.2,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
691,34.706,34.9,0.6,35.5,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
692,34.756,34.7,0.7,35.4,7,7,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
693,34.805,34.5,0.7,35.2,7,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
694,34.854,35.5,0.6,36.1,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
695,34.906,36.6,0.6,37.3,7,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
696,34.955,34.8,0.7,35.5,8,8,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
697,35.005,35.3,0.7,36.0,7,7,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
698,35.055,34.7,0.6,35.4,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
699,35.106,36.0,0.6,36.6,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
700,35.156,36.0,0.6,36.6,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
701,35.208,36.7,0.6,37.3,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
702,35.257,35.5,0.6,36.1,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
703,35.307,35.6,0.6,36.2,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
704,35.356,34.7,0.6,35.3,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
705,35.406,35.4,0.6,36.0,6,6,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
706,35.455,34.3,0.6,34.9,5,5,19.9,0.0,0.0,0.0,Yes,yolo11n,bytetrack,
