frame_idx,timestamp,track_id,detection_idx,kpt_0_x,kpt_0_y,kpt_0_conf,kpt_1_x,kpt_1_y,kpt_1_conf,kpt_2_x,kpt_2_y,kpt_2_conf,kpt_3_x,kpt_3_y,kpt_3_conf,kpt_4_x,kpt_4_y,kpt_4_conf,kpt_5_x,kpt_5_y,kpt_5_conf,kpt_6_x,kpt_6_y,kpt_6_conf,kpt_7_x,kpt_7_y,kpt_7_conf,kpt_8_x,kpt_8_y,kpt_8_conf,kpt_9_x,kpt_9_y,kpt_9_conf,kpt_10_x,kpt_10_y,kpt_10_conf,kpt_11_x,kpt_11_y,kpt_11_conf,kpt_12_x,kpt_12_y,kpt_12_conf,kpt_13_x,kpt_13_y,kpt_13_conf,kpt_14_x,kpt_14_y,kpt_14_conf,kpt_15_x,kpt_15_y,kpt_15_conf,kpt_16_x,kpt_16_y,kpt_16_conf
238,1742890784.308351,1,0,0.0,0.0,0.3792910575866699,0.0,0.0,0.04515606537461281,0.0,0.0,0.39752522110939026,0.0,0.0,0.22851493954658508,1765.297607421875,412.5865173339844,0.9227288961410522,1648.1683349609375,420.2940979003906,0.9691921472549438,1745.82568359375,448.0819091796875,0.998703122138977,1565.0556640625,504.9776916503906,0.8135948777198792,1770.1146240234375,553.9668579101562,0.9957452416419983,1557.8316650390625,567.7579956054688,0.7642287015914917,1814.2547607421875,634.9413452148438,0.9786180257797241,1584.8997802734375,565.5992431640625,0.9968554973602295,1649.4400634765625,574.365966796875,0.9992863535881042,1576.14892578125,714.1593627929688,0.9910455346107483,1663.8306884765625,726.9306030273438,0.9977565407752991,1573.0797119140625,839.3362426757812,0.9571101069450378,1675.4410400390625,861.2015991210938,0.9818471074104309
239,1742890784.687217,1,0,0.0,0.0,0.3866840600967407,0.0,0.0,0.04522876814007759,0.0,0.0,0.4083056151866913,0.0,0.0,0.2228265404701233,1765.311767578125,412.1378479003906,0.9267524480819702,1648.11328125,420.67822265625,0.9705345630645752,1745.422607421875,447.3261413574219,0.998751163482666,1564.634033203125,505.8260498046875,0.8179392218589783,1769.602783203125,552.112548828125,0.9958612322807312,1557.531494140625,569.2678833007812,0.7675716876983643,1813.1575927734375,633.9173583984375,0.9790793657302856,1585.22900390625,566.86083984375,0.9970026612281799,1649.4085693359375,575.2308349609375,0.9993177652359009,1576.604736328125,714.1597290039062,0.991380512714386,1663.0810546875,726.5128173828125,0.9978341460227966,1573.00048828125,837.9448852539062,0.9584900140762329,1673.7020263671875,859.787353515625,0.9823552966117859
240,1742890785.020916,1,0,0.0,0.0,0.3835790455341339,0.0,0.0,0.044705864042043686,0.0,0.0,0.4075828492641449,0.0,0.0,0.2186317890882492,1765.6689453125,412.2138977050781,0.92560875415802,1648.82373046875,420.5145568847656,0.9689671397209167,1745.739013671875,447.743408203125,0.9987205862998962,1565.1785888671875,505.3038330078125,0.8111250996589661,1769.750244140625,552.677978515625,0.9958192110061646,1557.069580078125,568.6154174804688,0.7617500424385071,1813.3792724609375,633.812255859375,0.9789265990257263,1585.546630859375,566.0094604492188,0.9968971014022827,1649.45068359375,574.5438232421875,0.9993038177490234,1576.4466552734375,714.0408935546875,0.9912413358688354,1662.9210205078125,726.5985107421875,0.9978272318840027,1572.9583740234375,838.5520629882812,0.9583327770233154,1673.4342041015625,860.4794921875,0.9824454188346863
241,1742890785.381588,1,0,0.0,0.0,0.38419389724731445,0.0,0.0,0.04512465000152588,0.0,0.0,0.4113241136074066,0.0,0.0,0.21750929951667786,1765.6644287109375,411.5162658691406,0.9262112975120544,1649.4892578125,419.93109130859375,0.9676579236984253,1745.30419921875,446.6122741699219,0.9986734390258789,1566.4259033203125,504.4538269042969,0.8002200722694397,1769.0174560546875,551.6558227539062,0.9955835938453674,1559.0003662109375,567.0367431640625,0.7473832964897156,1812.832763671875,633.9656372070312,0.9775663018226624,1585.761962890625,566.6101684570312,0.9966879487037659,1649.2742919921875,574.9627075195312,0.9992613196372986,1576.5638427734375,715.6434936523438,0.9907743334770203,1664.110595703125,727.8888549804688,0.9977278113365173,1572.7193603515625,841.9922485351562,0.956953227519989,1676.1131591796875,863.8178100585938,0.9819261431694031
242,1742890785.76368,1,0,0.0,0.0,0.389756441116333,0.0,0.0,0.04609788581728935,0.0,0.0,0.4215134382247925,0.0,0.0,0.2119883894920349,1765.590087890625,411.3497619628906,0.9264283776283264,1649.208740234375,419.99151611328125,0.965593159198761,1745.2830810546875,446.2560729980469,0.9985799789428711,1566.54931640625,505.1591491699219,0.7874718308448792,1769.536376953125,551.4802856445312,0.9952402114868164,1559.921630859375,567.0635375976562,0.7331502437591553,1813.05908203125,633.7345581054688,0.976010799407959,1585.6875,566.15380859375,0.9963169097900391,1649.4488525390625,574.3426513671875,0.9991784691810608,1576.470703125,716.115234375,0.9899160265922546,1664.5667724609375,727.9932861328125,0.9975138902664185,1572.600341796875,842.77294921875,0.9540386199951172,1676.6422119140625,864.257080078125,0.9806275963783264
243,1742890786.113146,1,0,0.0,0.0,0.3714917302131653,0.0,0.0,0.05820446461439133,0.0,0.0,0.3894405961036682,0.0,0.0,0.2628629505634308,1763.0804443359375,409.2822265625,0.9106388092041016,1644.2720947265625,420.28564453125,0.9594675898551941,1748.2120361328125,446.4884033203125,0.9980133771896362,1567.23681640625,501.67071533203125,0.7449119091033936,1775.6181640625,549.6309814453125,0.9918838739395142,1557.509765625,568.6248779296875,0.6623302102088928,1813.7867431640625,635.63818359375,0.959976315498352,1583.2666015625,563.1776123046875,0.9959976673126221,1649.8917236328125,573.5050048828125,0.9989548921585083,1576.220947265625,708.3334350585938,0.992460310459137,1666.5989990234375,723.3837890625,0.9977941513061523,1569.7025146484375,842.470458984375,0.972933828830719,1668.9847412109375,863.8566284179688,0.9875550866127014
244,1742890786.4189079,1,0,0.0,0.0,0.3682258725166321,0.0,0.0,0.04258762672543526,0.0,0.0,0.3907027542591095,0.0,0.0,0.215621680021286,1766.18994140625,411.3671569824219,0.9231362342834473,1649.827880859375,420.0376281738281,0.9677441120147705,1746.39111328125,446.89544677734375,0.9986553192138672,1566.7318115234375,504.48046875,0.8075106739997864,1769.9476318359375,551.9778442382812,0.995646059513092,1556.91552734375,567.794677734375,0.7564619779586792,1811.4942626953125,633.943359375,0.9781088829040527,1586.695068359375,566.9921264648438,0.9967606663703918,1650.666259765625,575.2959594726562,0.9992710947990417,1576.3572998046875,715.4229125976562,0.9907666444778442,1664.3887939453125,727.5953979492188,0.997702419757843,1572.788818359375,840.9789428710938,0.9560567140579224,1676.2581787109375,862.4302978515625,0.9814375638961792
245,1742890786.7612422,1,0,0.0,0.0,0.368954598903656,0.0,0.0,0.04238260164856911,0.0,0.0,0.3893321752548218,0.0,0.0,0.2126655876636505,1766.020751953125,411.3013000488281,0.9218752980232239,1649.2060546875,419.7431335449219,0.9678433537483215,1746.059326171875,446.3219909667969,0.9986417889595032,1566.604248046875,504.4845886230469,0.8116713762283325,1770.6895751953125,551.8596801757812,0.9956911206245422,1557.216064453125,567.7785034179688,0.7631601095199585,1813.588623046875,634.9273071289062,0.9785836338996887,1586.4056396484375,566.9378051757812,0.9967505931854248,1650.478271484375,575.1412353515625,0.999263346195221,1576.11328125,715.552490234375,0.9905879497528076,1664.4727783203125,727.3683471679688,0.997639536857605,1572.9075927734375,840.3341674804688,0.9545974135398865,1676.8681640625,861.211669921875,0.9807006120681763
246,1742890787.120192,1,0,0.0,0.0,0.37234240770339966,0.0,0.0,0.04358525201678276,0.0,0.0,0.39445531368255615,0.0,0.0,0.21798574924468994,1766.2305908203125,411.572021484375,0.9233412742614746,1649.0150146484375,420.5511779785156,0.9673847556114197,1746.177001953125,446.6329040527344,0.9985983967781067,1566.4241943359375,505.3769836425781,0.8044628500938416,1769.72607421875,551.649658203125,0.9954144954681396,1558.27880859375,568.2993774414062,0.7521292567253113,1812.765380859375,634.5042724609375,0.9770911335945129,1585.83154296875,568.0369873046875,0.9964775443077087,1650.1563720703125,576.0794067382812,0.9991961121559143,1576.0242919921875,718.3922119140625,0.9896447658538818,1664.256591796875,730.0338745117188,0.9973869919776917,1572.70361328125,843.431640625,0.9503705501556396,1676.1177978515625,864.299072265625,0.9787543416023254
247,1742890787.501497,1,0,0.0,0.0,0.37574177980422974,0.0,0.0,0.04310159385204315,0.0,0.0,0.39527007937431335,0.0,0.0,0.21465884149074554,1766.254150390625,411.2673645019531,0.9244040250778198,1649.945068359375,420.30010986328125,0.9693402051925659,1746.084228515625,446.9705505371094,0.9986995458602905,1566.85595703125,504.9010009765625,0.8190855383872986,1769.983642578125,552.0171508789062,0.9958555102348328,1556.5482177734375,569.13037109375,0.7711225152015686,1812.039306640625,634.8892211914062,0.9793612360954285,1587.0955810546875,569.0533447265625,0.9968416690826416,1650.4512939453125,577.2501831054688,0.9992815852165222,1576.0093994140625,718.0401611328125,0.9904667735099792,1662.3970947265625,730.1210327148438,0.9975966811180115,1572.7412109375,841.7435302734375,0.9527654051780701,1673.804931640625,862.9852294921875,0.9798089861869812
248,1742890787.852628,1,0,0.0,0.0,0.3817828297615051,0.0,0.0,0.04436532035470009,0.0,0.0,0.40985262393951416,0.0,0.0,0.21267546713352203,1766.381103515625,410.9602966308594,0.9269776344299316,1650.1455078125,419.9002380371094,0.9675919413566589,1746.288330078125,446.26190185546875,0.998663067817688,1567.4027099609375,504.6248779296875,0.800700306892395,1769.1278076171875,550.8202514648438,0.9955452680587769,1557.0103759765625,569.0753784179688,0.7471953630447388,1809.297119140625,633.2262573242188,0.9774240255355835,1586.2816162109375,566.802978515625,0.9966631531715393,1649.9688720703125,574.8167724609375,0.9992542862892151,1575.8863525390625,715.9984741210938,0.9905923008918762,1663.1005859375,727.8387451171875,0.9976735711097717,1572.6658935546875,840.21630859375,0.9559690952301025,1674.64501953125,861.2913208007812,0.9814285039901733
249,1742890788.16354,1,0,0.0,0.0,0.3886476457118988,0.0,0.0,0.04564601927995682,0.0,0.0,0.42111751437187195,0.0,0.0,0.21044722199440002,1765.7918701171875,410.44720458984375,0.9283515810966492,1649.9710693359375,419.96649169921875,0.9664354920387268,1745.9638671875,445.72735595703125,0.9986003041267395,1567.679931640625,504.99407958984375,0.7916655540466309,1769.057861328125,549.896240234375,0.9952738881111145,1558.0064697265625,569.475830078125,0.7357223629951477,1809.8006591796875,632.7522583007812,0.9761016964912415,1586.5914306640625,567.655517578125,0.9963556528091431,1650.17724609375,575.4627685546875,0.9991833567619324,1575.7911376953125,716.3480224609375,0.9897416830062866,1662.9610595703125,727.8490600585938,0.9974543452262878,1572.6820068359375,840.7908325195312,0.9528952836990356,1674.056396484375,861.7586059570312,0.9800180792808533
250,1742890788.5275588,1,0,0.0,0.0,0.38619157671928406,0.0,0.0,0.0456635057926178,0.0,0.0,0.41415199637413025,0.0,0.0,0.21953026950359344,1765.96044921875,410.4277038574219,0.9284355044364929,1650.1728515625,419.9213562011719,0.9682379961013794,1745.8157958984375,445.8063659667969,0.9986585378646851,1567.5850830078125,505.2742614746094,0.8004137277603149,1768.58642578125,550.6707153320312,0.9954257607460022,1559.44775390625,569.5270385742188,0.7439491152763367,1811.176513671875,633.743896484375,0.9766628742218018,1587.152099609375,567.7630004882812,0.9964974522590637,1650.541015625,575.7467651367188,0.999208390712738,1576.3389892578125,716.3512573242188,0.9897880554199219,1663.46337890625,728.186767578125,0.9974455833435059,1572.6842041015625,839.136474609375,0.9521185159683228,1674.9385986328125,860.49462890625,0.9795985221862793
251,1742890788.8757708,1,0,0.0,0.0,0.35445594787597656,0.0,0.0,0.03983242064714432,0.0,0.0,0.38824355602264404,0.0,0.0,0.20940959453582764,1766.3189697265625,410.0680847167969,0.9274693727493286,1650.229736328125,419.5366516113281,0.9657360315322876,1745.725830078125,445.11090087890625,0.9986351132392883,1567.6722412109375,505.130126953125,0.7867176532745361,1768.4765625,549.78759765625,0.9954363703727722,1560.5289306640625,568.8382568359375,0.7262375950813293,1810.96044921875,633.3255615234375,0.9760161638259888,1587.2813720703125,568.2493286132812,0.9964271187782288,1650.6580810546875,576.1209106445312,0.999219536781311,1576.7110595703125,716.3334350585938,0.9896672964096069,1663.4674072265625,728.0528564453125,0.9975014328956604,1572.4830322265625,838.8776245117188,0.9525631070137024,1675.15478515625,860.6348876953125,0.9802385568618774
252,1742890789.2103848,1,0,0.0,0.0,0.34072989225387573,0.0,0.0,0.037396207451820374,0.0,0.0,0.371463418006897,0.0,0.0,0.20698809623718262,1766.5042724609375,410.9967956542969,0.9258221387863159,1650.7862548828125,419.58837890625,0.966288685798645,1745.592529296875,446.4483337402344,0.9986891150474548,1568.4017333984375,503.0868835449219,0.7958672046661377,1769.31591796875,550.4057006835938,0.9957423806190491,1557.1136474609375,567.178466796875,0.7373906970024109,1809.5789794921875,632.6924438476562,0.9774582386016846,1586.5665283203125,569.2642822265625,0.9967087507247925,1649.138671875,577.3956298828125,0.9992879033088684,1576.2491455078125,715.4398803710938,0.990332305431366,1660.728271484375,727.6342163085938,0.9976828098297119,1573.5714111328125,837.0170288085938,0.9548913836479187,1673.6939697265625,858.7745361328125,0.9813653826713562
253,1742890789.54993,1,0,0.0,0.0,0.3398716449737549,0.0,0.0,0.03709469363093376,0.0,0.0,0.3671128451824188,0.0,0.0,0.21135729551315308,1765.736572265625,410.1083068847656,0.9253199100494385,1648.2978515625,418.6283874511719,0.967639148235321,1745.8568115234375,445.1573181152344,0.9987290501594543,1566.0528564453125,504.3080749511719,0.8029711842536926,1769.6268310546875,550.5031127929688,0.9958908557891846,1558.987060546875,568.642822265625,0.7465256452560425,1810.5494384765625,634.0867919921875,0.9782790541648865,1585.4227294921875,567.8865356445312,0.9968780279159546,1649.8671875,576.0617065429688,0.9993207454681396,1576.5450439453125,715.0711669921875,0.9908169507980347,1662.287109375,727.2133178710938,0.997791051864624,1573.5242919921875,837.6353759765625,0.9563999772071838,1673.632080078125,859.7439575195312,0.9819763898849487
254,1742890789.883807,1,0,0.0,0.0,0.36705514788627625,0.0,0.0,0.04254404082894325,0.0,0.0,0.4037688374519348,0.0,0.0,0.21583721041679382,1765.4794921875,409.1119079589844,0.9300693273544312,1648.2796630859375,417.8470458984375,0.9661815762519836,1745.59912109375,443.3361511230469,0.9986176490783691,1566.9583740234375,503.7459716796875,0.7777177095413208,1765.8897705078125,547.2652587890625,0.9950527548789978,1560.7767333984375,568.50146484375,0.710506021976471,1802.4375,628.4400024414062,0.9737942218780518,1584.702392578125,566.4971923828125,0.9964199066162109,1649.739990234375,574.2715454101562,0.999210000038147,1576.62744140625,713.6663818359375,0.9903529286384583,1663.9654541015625,725.39501953125,0.9976565837860107,1572.7891845703125,839.4409790039062,0.957611083984375,1675.060302734375,860.8670654296875,0.9823218584060669
255,1742890790.213503,1,0,0.0,0.0,0.36995989084243774,0.0,0.0,0.058916110545396805,0.0,0.0,0.38601183891296387,0.0,0.0,0.2697632908821106,1761.48388671875,406.5540466308594,0.9135786294937134,1642.833740234375,418.2583312988281,0.9629133343696594,1746.5787353515625,444.33905029296875,0.9979668259620667,1567.2139892578125,498.785888671875,0.7530090808868408,1772.9739990234375,544.619384765625,0.991005539894104,1555.7037353515625,568.9370727539062,0.6570612192153931,1804.3905029296875,625.2177124023438,0.9553979635238647,1582.90185546875,564.0001831054688,0.9961889386177063,1649.7745361328125,574.2921752929688,0.9989479184150696,1577.0628662109375,705.231689453125,0.9928504228591919,1666.478515625,720.8690795898438,0.9978002905845642,1569.336669921875,839.4863891601562,0.9747539758682251,1668.7174072265625,860.3609619140625,0.987968921661377
256,1742890790.545692,1,0,0.0,0.0,0.30956533551216125,0.0,0.0,0.05128820613026619,0.0,0.0,0.3127512037754059,0.0,0.0,0.29942774772644043,1759.9149169921875,405.1069641113281,0.8991429209709167,1641.88330078125,417.0740966796875,0.9611069560050964,1747.380615234375,442.1421203613281,0.9977412223815918,1567.16796875,497.9645690917969,0.7456664443016052,1771.8914794921875,543.0391845703125,0.9898583292961121,1557.9859619140625,568.2767944335938,0.6363603472709656,1802.5469970703125,625.4384155273438,0.9482870697975159,1581.0506591796875,562.4961547851562,0.9960137605667114,1649.551025390625,572.1546630859375,0.9988734126091003,1575.38232421875,707.9730224609375,0.9922234416007996,1666.35400390625,722.9998779296875,0.9975679516792297,1567.85009765625,840.5645141601562,0.9726152420043945,1667.9532470703125,861.5332641601562,0.9869019985198975
257,1742890790.924167,1,0,0.0,0.0,0.2704225182533264,0.0,0.0,0.04637580364942551,0.0,0.0,0.2666928768157959,0.0,0.0,0.3259783089160919,1757.16064453125,401.4741516113281,0.8939449787139893,1640.09375,415.5854187011719,0.9656441807746887,1746.9346923828125,441.9363098144531,0.9976894855499268,1565.896728515625,494.80255126953125,0.758974552154541,1773.001220703125,541.8836059570312,0.9885597825050354,1557.5394287109375,564.5574951171875,0.6290673017501831,1802.6766357421875,617.6155395507812,0.9397796988487244,1582.5113525390625,562.17626953125,0.9966983199119568,1652.03662109375,572.3303833007812,0.9989938139915466,1575.90673828125,701.474609375,0.9938783049583435,1665.8521728515625,717.786865234375,0.9979503750801086,1564.8519287109375,832.1221313476562,0.9793879985809326,1663.677001953125,853.65966796875,0.9897332787513733
258,1742890791.3107562,1,0,0.0,0.0,0.2339175045490265,0.0,0.0,0.04166969284415245,0.0,0.0,0.22209735214710236,0.0,0.0,0.36696556210517883,1754.0526123046875,398.91534423828125,0.892890989780426,1637.753662109375,414.5765075683594,0.9714722037315369,1745.187744140625,442.615478515625,0.9977820515632629,1564.39453125,491.88970947265625,0.7796220183372498,1770.58349609375,542.392822265625,0.9875823259353638,1553.9677734375,562.6982421875,0.6275193691253662,1799.1142578125,613.65966796875,0.9311584234237671,1582.04345703125,564.8767700195312,0.9972707629203796,1652.676025390625,575.6266479492188,0.9991047978401184,1572.8067626953125,700.0899047851562,0.9948278069496155,1664.9964599609375,717.7973022460938,0.9981496334075928,1559.921630859375,831.9603881835938,0.9825283288955688,1663.4959716796875,853.9867553710938,0.9909336566925049
259,1742890791.680968,1,0,0.0,0.0,0.2025330364704132,0.0,0.0,0.03640429675579071,0.0,0.0,0.18167279660701752,0.0,0.0,0.3924335539340973,1746.1754150390625,395.796142578125,0.8898054361343384,1632.5452880859375,411.5687561035156,0.97708660364151,1740.450927734375,440.21502685546875,0.9978579878807068,1563.3709716796875,489.20831298828125,0.8110991716384888,1767.8671875,540.2947387695312,0.9870448708534241,1552.5107421875,561.6689453125,0.6473841071128845,1795.6414794921875,606.7301635742188,0.9261915683746338,1581.7523193359375,561.2406005859375,0.9978654980659485,1653.52197265625,572.2349853515625,0.9992347955703735,1568.8243408203125,696.6015625,0.9958480596542358,1663.9925537109375,715.2999267578125,0.9983886480331421,1555.946044921875,832.5606079101562,0.9852892756462097,1664.40869140625,855.0213012695312,0.9919507503509521
260,1742890792.0215979,1,0,0.0,0.0,0.15693625807762146,0.0,0.0,0.030557159334421158,0.0,0.0,0.12625546753406525,0.0,0.0,0.449571430683136,1738.5743408203125,391.1657409667969,0.8776124715805054,1628.102783203125,411.2284240722656,0.9825507998466492,1735.0789794921875,438.3516540527344,0.9977627992630005,1561.7257080078125,489.396728515625,0.8465288281440735,1761.4954833984375,538.88232421875,0.9849034547805786,1554.298828125,563.8917236328125,0.6660649180412292,1790.5894775390625,604.8175048828125,0.9115439653396606,1581.4351806640625,566.6295776367188,0.9982247948646545,1653.673583984375,577.18359375,0.9992585778236389,1565.376708984375,699.6428833007812,0.9959988594055176,1663.566650390625,718.6256103515625,0.9982166886329651,1548.51025390625,831.6974487304688,0.9847468137741089,1664.199462890625,854.7863159179688,0.9908702969551086
261,1742890792.405407,1,0,0.0,0.0,0.1362331211566925,0.0,0.0,0.027191882953047752,0.0,0.0,0.1046588197350502,0.0,0.0,0.48613131046295166,1730.60888671875,387.49530029296875,0.8874907493591309,1625.0789794921875,413.45269775390625,0.9871261715888977,1729.376953125,436.78155517578125,0.9978591799736023,1560.2490234375,490.9614562988281,0.8707811236381531,1756.4813232421875,533.6736450195312,0.9831777215003967,1552.24658203125,565.373291015625,0.6728792786598206,1782.614501953125,599.3668212890625,0.8968464732170105,1581.8980712890625,572.247314453125,0.9984737038612366,1653.489990234375,581.332763671875,0.9992833733558655,1560.436279296875,700.8406982421875,0.9960434436798096,1661.5888671875,719.03271484375,0.998038113117218,1537.546875,829.5820922851562,0.9839668869972229,1662.509765625,853.7329711914062,0.9896402955055237
262,1742890792.798722,1,0,0.0,0.0,0.13281689584255219,0.0,0.0,0.024959446862339973,0.0,0.0,0.10750187933444977,0.0,0.0,0.4786941707134247,1724.5078125,383.4546203613281,0.9055508971214294,1620.9376220703125,414.21636962890625,0.987583577632904,1722.646484375,435.6266174316406,0.9980317950248718,1557.5980224609375,492.07159423828125,0.8630467057228088,1749.7830810546875,531.84375,0.9836279153823853,1551.5238037109375,565.7491455078125,0.6477059125900269,1776.1773681640625,599.5757446289062,0.8939683437347412,1579.8138427734375,573.4985961914062,0.9982849955558777,1650.497802734375,581.942138671875,0.9992263317108154,1556.14794921875,703.8314208984375,0.9949905276298523,1659.399169921875,721.32373046875,0.9976117610931396,1530.7784423828125,831.5546264648438,0.9789087772369385,1662.4625244140625,856.3134765625,0.9866125583648682
263,1742890793.135426,1,0,0.0,0.0,0.13278533518314362,0.0,0.0,0.02539058029651642,0.0,0.0,0.10836711525917053,1666.53662109375,372.9947204589844,0.5261439681053162,1718.5946044921875,382.3845520019531,0.9144786596298218,1615.2001953125,414.3476257324219,0.9879761338233948,1718.4844970703125,437.760986328125,0.9983898401260376,1553.03515625,494.40142822265625,0.8550959229469299,1745.8558349609375,539.2889404296875,0.98583984375,1551.57763671875,568.9560546875,0.6297053694725037,1774.5325927734375,609.9120483398438,0.899725615978241,1574.635986328125,573.96728515625,0.998134434223175,1647.0157470703125,583.1292724609375,0.9992325305938721,1550.635009765625,703.5902709960938,0.9940133690834045,1656.708984375,721.8863525390625,0.9973944425582886,1527.375732421875,830.0379638671875,0.9744170308113098,1663.586181640625,855.8882446289062,0.9847829937934875
264,1742890793.4579892,1,0,0.0,0.0,0.16432876884937286,0.0,0.0,0.05309106409549713,0.0,0.0,0.10471410304307938,0.0,0.0,0.46395373344421387,1711.013671875,378.0066223144531,0.7097889184951782,1608.5091552734375,413.4144287109375,0.9604759812355042,1716.87451171875,428.69622802734375,0.987525463104248,1552.957763671875,495.96875,0.8051024675369263,1732.3956298828125,523.845703125,0.9357224702835083,1547.8487548828125,574.7789916992188,0.6518576145172119,1742.2774658203125,593.6699829101562,0.8050135374069214,1579.767333984375,567.3050537109375,0.9915502071380615,1658.8304443359375,572.8846435546875,0.9946650266647339,1539.9713134765625,700.4707641601562,0.9854363799095154,1667.1507568359375,711.4335327148438,0.9902965426445007,1519.9229736328125,832.726318359375,0.961577832698822,1675.3876953125,848.7753295898438,0.9702762961387634
265,1742890793.824102,1,0,0.0,0.0,0.1506357342004776,0.0,0.0,0.049647506326436996,0.0,0.0,0.08366391807794571,1646.614501953125,366.4554748535156,0.5554660558700562,1696.5054931640625,376.38702392578125,0.7343966960906982,1602.845703125,411.5505065917969,0.9834662079811096,1710.1439208984375,431.4320068359375,0.9886348247528076,1548.966552734375,494.2951354980469,0.8917835354804993,1729.9677734375,531.4614868164062,0.9196091294288635,1538.631591796875,569.9971313476562,0.7207226753234863,1721.9708251953125,590.0861206054688,0.752782940864563,1575.61865234375,577.9627075195312,0.9953355193138123,1655.1138916015625,583.6937866210938,0.9959471821784973,1539.0281982421875,704.5777587890625,0.989117443561554,1666.9632568359375,716.2083740234375,0.9906332492828369,1521.1083984375,830.9620971679688,0.9614073634147644,1677.9979248046875,847.4196166992188,0.9642432928085327
266,1742890794.192627,1,0,0.0,0.0,0.17366528511047363,0.0,0.0,0.09245653450489044,0.0,0.0,0.0707048624753952,1637.442626953125,367.295654296875,0.7444490790367126,1686.937255859375,376.14825439453125,0.5887091159820557,1598.526611328125,416.33514404296875,0.9845722913742065,1704.4654541015625,437.19873046875,0.98530513048172,1543.5062255859375,492.985107421875,0.9103754162788391,1718.419677734375,535.8795776367188,0.892712414264679,1537.285400390625,571.5335083007812,0.761084258556366,1702.3154296875,598.6416015625,0.7131592035293579,1571.9337158203125,581.63134765625,0.9949144124984741,1651.2799072265625,587.0725708007812,0.994765043258667,1533.3499755859375,704.2882690429688,0.9883894920349121,1660.20166015625,715.0123901367188,0.98835688829422,1518.005859375,831.0853881835938,0.9601302146911621,1677.8006591796875,842.203125,0.9608463048934937
267,1742890794.547449,1,0,0.0,0.0,0.20408397912979126,0.0,0.0,0.08848681300878525,0.0,0.0,0.10607197880744934,1627.60986328125,364.15887451171875,0.6512559652328491,1675.5205078125,370.8681335449219,0.6866469979286194,1587.380126953125,416.1929626464844,0.9812994599342346,1688.633056640625,431.1856384277344,0.9858044385910034,1537.7083740234375,493.1538391113281,0.8762257099151611,1708.7279052734375,522.5377197265625,0.8945902585983276,1534.9599609375,567.982421875,0.6963658332824707,1695.188720703125,589.279052734375,0.708259105682373,1568.404296875,579.9652099609375,0.9934288859367371,1644.7752685546875,583.9066772460938,0.994091808795929,1531.9610595703125,704.7637329101562,0.9859064817428589,1655.9796142578125,711.8998413085938,0.9875246286392212,1518.4090576171875,831.8464965820312,0.9553374648094177,1679.5887451171875,840.9400634765625,0.9587135314941406
268,1742890794.939017,1,0,0.0,0.0,0.19540877640247345,0.0,0.0,0.12116903811693192,0.0,0.0,0.07777873426675797,1611.9156494140625,363.3329772949219,0.7384719252586365,0.0,0.0,0.4946686625480652,1577.4046630859375,418.41046142578125,0.9747854471206665,1675.928466796875,430.0445251464844,0.9776167869567871,1529.7315673828125,495.3358154296875,0.868700385093689,1694.97802734375,520.945068359375,0.8597522377967834,1530.49267578125,562.54345703125,0.7015628218650818,1684.433349609375,579.6174926757812,0.6688637137413025,1561.408935546875,583.3793334960938,0.9916025996208191,1635.7735595703125,585.3873291015625,0.9919254183769226,1526.7093505859375,704.4383544921875,0.9842922687530518,1646.4876708984375,707.7171020507812,0.9853726029396057,1519.0919189453125,834.6703491210938,0.9546421766281128,1678.7996826171875,834.6756591796875,0.9582444429397583
269,1742890795.272737,1,0,0.0,0.0,0.2670612633228302,0.0,0.0,0.18369081616401672,0.0,0.0,0.10436905175447464,1601.1666259765625,359.4482421875,0.7599833607673645,0.0,0.0,0.4515482187271118,1567.1719970703125,415.0935974121094,0.9717046022415161,1661.3065185546875,427.5925598144531,0.9751452207565308,1523.5457763671875,491.788330078125,0.8593742251396179,1679.2515869140625,522.0455932617188,0.8493580222129822,1525.64453125,558.453125,0.704352855682373,1670.548583984375,580.0755615234375,0.6697379946708679,1553.3563232421875,584.149658203125,0.9899595975875854,1624.7369384765625,586.3008422851562,0.990418016910553,1519.3875732421875,705.932373046875,0.9828189015388489,1636.620849609375,708.067138671875,0.9841394424438477,1517.6279296875,835.4395751953125,0.9530179500579834,1675.8681640625,829.4547729492188,0.9573888778686523
270,1742890795.652759,1,0,0.0,0.0,0.13155663013458252,0.0,0.0,0.05832437425851822,0.0,0.0,0.05923684313893318,1589.8067626953125,364.62469482421875,0.6530553698539734,1643.2244873046875,366.04644775390625,0.6904618144035339,1552.5703125,416.0333251953125,0.9852303862571716,1651.343017578125,425.7899169921875,0.991075873374939,1519.377197265625,493.87603759765625,0.8789588809013367,1666.804443359375,522.81103515625,0.9143065214157104,1511.1326904296875,564.7489013671875,0.6237933039665222,1648.8182373046875,583.3118286132812,0.6801342368125916,1538.936767578125,585.7293090820312,0.99699866771698,1610.8865966796875,589.9041748046875,0.9973551034927368,1515.90673828125,703.2677001953125,0.9933907985687256,1619.586181640625,710.6063232421875,0.9940981864929199,1516.56591796875,829.7113037109375,0.9783268570899963,1647.26416015625,832.999755859375,0.9801658391952515
