# System Information
# OS,Darwin,Darwin Kernel Version 24.4.0: Fri Apr 11 18:34:14 PDT 2025; root:xnu-11417.101.15~117/RELEASE_ARM64_T8122
# Python,3.11.5
# CPU,arm,"8 cores, 8 threads"
# RAM,24.0 GB

# YOLO Model,models/yolov8n.pt
# Tracker,deepsort

# Video,/Users/takahashiryoutarou/Desktop/国宝さん一覧/box/data/raw/WIN_20250319_10_03_53_Pro.mp4

Frame,Time,Detection_Time_ms,Tracking_Time_ms,Stay_Check_Time_ms,Total_Time_ms,Objects_Detected,Objects_Tracked,FPS,Model,Tracker,Notes
970,107.287,68.3,70.4,0.0,145.3,1,1,9.0,yolov8n,deepsort,
971,107.463,85.7,75.5,0.0,169.4,1,1,9.0,yolov8n,deepsort,
972,107.615,90.6,57.1,0.0,150.6,1,1,9.0,yolov8n,deepsort,
973,107.791,103.5,67.0,0.0,174.1,1,1,9.0,yolov8n,deepsort,
974,107.956,98.3,61.5,0.0,163.5,1,1,9.0,yolov8n,deepsort,
975,108.107,91.9,54.7,0.0,149.3,1,1,9.0,yolov8n,deepsort,
976,108.231,74.1,47.3,0.0,123.7,1,1,9.0,yolov8n,deepsort,
977,108.377,76.5,61.9,0.0,144.1,1,1,9.0,yolov8n,deepsort,
978,108.522,85.7,52.9,0.0,143.4,1,1,9.0,yolov8n,deepsort,
979,108.647,74.0,43.5,0.0,121.9,1,1,9.0,yolov8n,deepsort,
980,108.799,85.2,54.7,0.0,149.8,1,1,9.0,yolov8n,deepsort,
981,108.939,69.5,63.2,0.0,138.1,1,1,9.0,yolov8n,deepsort,
982,109.099,98.2,57.4,0.0,159.1,1,1,9.0,yolov8n,deepsort,
983,109.229,74.6,50.0,0.0,127.6,1,1,9.0,yolov8n,deepsort,
984,109.363,83.4,46.7,0.1,132.6,1,1,9.0,yolov8n,deepsort,
985,109.480,66.3,45.9,0.0,115.9,1,1,9.0,yolov8n,deepsort,
986,109.618,82.3,50.2,0.0,136.4,1,1,9.0,yolov8n,deepsort,
987,109.740,73.1,46.0,0.0,121.2,1,1,9.0,yolov8n,deepsort,
988,109.877,80.6,51.6,0.0,136.1,1,1,9.0,yolov8n,deepsort,
989,110.002,65.7,52.3,0.0,122.4,1,1,9.0,yolov8n,deepsort,
990,110.139,83.8,49.0,0.0,136.0,1,1,9.0,yolov8n,deepsort,
991,110.297,71.3,54.5,0.0,154.9,1,1,9.0,yolov8n,deepsort,
992,110.420,69.1,50.5,0.0,122.8,1,1,9.0,yolov8n,deepsort,
993,110.548,56.2,55.0,0.0,126.3,1,1,9.0,yolov8n,deepsort,
994,110.661,61.1,42.8,0.0,109.8,1,1,9.0,yolov8n,deepsort,
995,110.791,68.3,50.6,0.0,129.2,1,1,9.0,yolov8n,deepsort,
996,110.902,48.4,53.6,0.0,108.0,1,1,9.0,yolov8n,deepsort,
997,111.029,74.1,45.2,0.0,122.1,1,1,9.0,yolov8n,deepsort,
998,111.174,89.8,50.7,0.0,144.0,1,1,9.0,yolov8n,deepsort,
999,111.320,75.0,59.1,0.0,143.5,1,1,9.0,yolov8n,deepsort,
1000,111.440,58.5,47.9,0.0,118.9,1,1,9.0,yolov8n,deepsort,
1001,111.563,72.7,46.5,0.0,121.4,1,1,9.0,yolov8n,deepsort,
1002,111.712,68.4,57.6,0.0,141.8,1,1,9.0,yolov8n,deepsort,
1003,111.839,74.9,49.2,0.0,126.3,1,1,9.0,yolov8n,deepsort,
1004,111.983,89.0,46.9,0.0,142.1,1,1,9.0,yolov8n,deepsort,
1005,112.073,46.0,38.3,0.0,86.9,1,1,9.0,yolov8n,deepsort,
1006,112.232,86.2,56.3,0.0,158.4,1,1,9.0,yolov8n,deepsort,
1007,112.352,72.2,42.7,0.0,118.3,1,1,9.0,yolov8n,deepsort,
1008,112.514,90.1,47.5,0.0,160.0,1,1,9.0,yolov8n,deepsort,
1009,112.655,83.1,45.4,0.0,139.4,1,1,9.0,yolov8n,deepsort,
1010,112.844,114.0,71.5,0.0,188.6,1,1,9.0,yolov8n,deepsort,
1011,112.968,71.7,48.6,0.0,123.0,1,1,8.9,yolov8n,deepsort,
1012,113.100,80.0,48.0,0.0,130.9,1,1,8.9,yolov8n,deepsort,
1013,113.212,55.5,52.4,0.0,111.0,1,1,8.9,yolov8n,deepsort,
1014,113.352,76.3,59.6,0.0,138.7,1,1,8.9,yolov8n,deepsort,
1015,113.472,61.7,55.1,0.0,119.1,1,1,8.9,yolov8n,deepsort,
1016,113.592,62.9,53.5,0.0,118.5,1,1,8.9,yolov8n,deepsort,
1017,113.717,76.2,45.1,0.0,124.0,1,1,8.9,yolov8n,deepsort,
1018,113.858,68.9,60.8,0.0,140.5,1,1,8.9,yolov8n,deepsort,
1019,114.007,91.9,53.3,0.0,148.3,1,1,8.9,yolov8n,deepsort,
1020,114.126,67.9,45.2,0.0,116.5,1,1,8.9,yolov8n,deepsort,
1021,114.280,87.7,56.9,0.0,149.6,1,1,8.9,yolov8n,deepsort,
1022,114.408,73.6,52.1,0.0,127.8,1,1,8.9,yolov8n,deepsort,
1023,114.548,85.2,49.9,0.0,138.9,1,1,8.9,yolov8n,deepsort,
1024,114.667,65.0,46.0,0.0,115.7,1,1,8.9,yolov8n,deepsort,
1025,114.792,69.5,51.2,0.0,124.3,1,1,8.9,yolov8n,deepsort,
1026,114.932,71.7,59.0,0.0,139.0,1,1,8.9,yolov8n,deepsort,
1027,115.045,56.0,53.7,0.0,111.9,1,1,8.9,yolov8n,deepsort,
1028,115.151,56.6,46.3,0.0,105.1,1,1,8.9,yolov8n,deepsort,
1029,115.253,52.4,46.6,0.0,101.1,1,1,8.9,yolov8n,deepsort,
1030,115.381,89.9,35.0,0.0,126.9,1,1,8.9,yolov8n,deepsort,
1031,115.466,46.6,34.4,0.0,83.7,1,1,8.9,yolov8n,deepsort,
1032,115.605,94.8,40.7,0.0,138.2,1,1,8.9,yolov8n,deepsort,
1033,115.719,56.9,47.3,0.0,110.7,1,1,8.9,yolov8n,deepsort,
1034,115.847,67.2,57.5,0.0,126.8,1,1,8.9,yolov8n,deepsort,
1035,115.931,45.9,34.3,0.0,83.0,1,1,8.9,yolov8n,deepsort,
1036,116.016,45.2,36.2,0.0,84.1,1,1,8.9,yolov8n,deepsort,
1037,116.101,45.6,35.3,0.0,83.4,1,1,8.9,yolov8n,deepsort,
1038,116.236,75.1,52.5,0.0,131.2,1,1,8.9,yolov8n,deepsort,
1039,116.335,51.5,44.2,0.0,97.8,1,1,8.9,yolov8n,deepsort,
1040,116.459,65.3,55.5,0.0,122.8,1,1,8.9,yolov8n,deepsort,
1041,116.577,64.8,50.3,0.0,117.2,1,1,8.9,yolov8n,deepsort,
1042,116.728,58.5,71.8,0.0,148.6,1,1,8.9,yolov8n,deepsort,
1043,116.852,63.4,57.2,0.0,122.9,1,1,8.9,yolov8n,deepsort,
1044,117.006,76.9,60.1,0.0,150.8,1,1,8.9,yolov8n,deepsort,
1045,117.127,66.9,48.1,0.0,119.9,1,1,8.9,yolov8n,deepsort,
1046,117.273,72.1,61.2,0.0,142.7,1,1,8.9,yolov8n,deepsort,
1047,117.414,80.0,52.2,0.0,138.4,1,1,8.9,yolov8n,deepsort,
1048,117.534,75.2,40.8,0.0,119.0,1,1,8.9,yolov8n,deepsort,
1049,117.661,76.0,46.9,0.0,125.9,1,1,8.9,yolov8n,deepsort,
1050,117.805,92.6,45.4,0.0,143.5,1,1,8.9,yolov8n,deepsort,
1051,117.945,74.4,60.9,0.0,138.1,1,1,8.9,yolov8n,deepsort,
1052,118.052,62.5,41.6,0.0,106.8,1,1,8.9,yolov8n,deepsort,
1053,118.196,94.7,45.5,0.0,143.1,1,1,8.9,yolov8n,deepsort,
1054,118.329,66.8,60.8,0.0,132.0,1,1,8.9,yolov8n,deepsort,
1055,118.461,89.5,37.8,0.0,130.0,1,1,8.9,yolov8n,deepsort,
1056,118.581,55.1,60.0,0.0,118.4,1,1,8.9,yolov8n,deepsort,
1057,118.708,89.0,34.4,0.0,126.2,1,1,8.9,yolov8n,deepsort,
1058,118.815,55.8,47.5,0.0,105.8,1,1,8.9,yolov8n,deepsort,
1059,118.936,65.0,48.8,0.0,119.7,1,1,8.9,yolov8n,deepsort,
1060,119.048,74.6,34.1,0.0,111.6,1,1,8.9,yolov8n,deepsort,
1061,119.166,64.6,48.9,0.0,116.3,1,1,8.9,yolov8n,deepsort,
1062,119.270,53.9,46.6,0.0,103.7,1,1,8.9,yolov8n,deepsort,
1063,119.397,68.8,44.1,0.0,126.1,1,1,8.9,yolov8n,deepsort,
1064,119.530,70.3,46.5,0.0,131.5,1,1,8.9,yolov8n,deepsort,
1065,119.653,71.7,48.0,0.0,122.5,1,1,8.9,yolov8n,deepsort,
1066,119.786,71.9,56.3,0.0,131.9,1,1,8.9,yolov8n,deepsort,
1067,119.909,78.7,40.8,0.0,122.0,1,1,8.9,yolov8n,deepsort,
1068,120.056,86.0,58.0,0.0,146.0,1,1,8.9,yolov8n,deepsort,
1069,120.168,65.0,43.1,0.0,111.0,1,1,8.9,yolov8n,deepsort,
1070,120.304,75.7,48.6,0.0,135.2,1,1,8.9,yolov8n,deepsort,
1071,120.409,63.3,36.7,0.0,102.6,1,1,8.9,yolov8n,deepsort,
1072,120.547,84.1,50.7,0.0,137.1,1,1,8.9,yolov8n,deepsort,
1073,120.668,69.2,49.6,0.0,120.9,1,1,8.9,yolov8n,deepsort,
1074,120.807,77.1,51.4,0.0,134.9,1,1,8.9,yolov8n,deepsort,
1075,120.937,69.9,56.6,0.0,128.6,1,1,8.9,yolov8n,deepsort,
1076,121.064,86.0,36.9,0.0,125.9,1,1,8.9,yolov8n,deepsort,
1077,121.192,66.7,57.9,0.0,127.5,1,1,8.9,yolov8n,deepsort,
1078,121.319,64.9,59.3,0.0,126.3,1,1,8.9,yolov8n,deepsort,
1079,121.426,67.3,36.4,0.0,105.7,1,1,8.9,yolov8n,deepsort,
1080,121.573,85.2,43.8,0.0,144.5,1,1,8.9,yolov8n,deepsort,
1081,121.737,84.4,70.8,0.0,161.3,1,1,8.9,yolov8n,deepsort,
1082,121.849,67.9,40.6,0.0,110.6,1,1,8.9,yolov8n,deepsort,
1083,121.964,54.5,57.3,0.0,114.4,1,1,8.9,yolov8n,deepsort,
1084,122.084,63.2,51.8,0.0,118.2,1,1,8.9,yolov8n,deepsort,
1085,122.161,73.1,0.1,0.0,76.0,0,1,8.9,yolov8n,deepsort,
1086,122.267,59.7,43.6,0.0,105.7,1,1,8.9,yolov8n,deepsort,
1087,122.395,83.4,40.0,0.0,126.2,1,1,8.9,yolov8n,deepsort,
1088,122.511,45.5,67.4,0.0,115.6,2,2,8.9,yolov8n,deepsort,
1089,122.623,64.9,42.9,0.0,110.3,1,2,8.9,yolov8n,deepsort,
1090,122.699,40.3,31.5,0.0,75.7,1,3,8.9,yolov8n,deepsort,
1091,122.791,44.3,44.5,0.0,91.0,1,3,8.9,yolov8n,deepsort,
1092,122.895,65.8,34.1,0.0,102.9,1,3,8.9,yolov8n,deepsort,
1093,122.997,63.2,34.4,0.0,100.7,1,3,8.9,yolov8n,deepsort,
1094,123.081,46.8,33.9,0.0,83.6,1,3,8.9,yolov8n,deepsort,
1095,123.160,43.6,31.7,0.0,78.2,1,3,8.9,yolov8n,deepsort,
1096,123.252,51.1,36.1,0.0,91.3,1,3,8.9,yolov8n,deepsort,
1097,123.339,48.9,33.2,0.0,85.8,1,3,8.9,yolov8n,deepsort,
1098,123.413,39.9,30.2,0.0,73.0,1,3,8.9,yolov8n,deepsort,
1099,123.514,52.7,43.7,0.0,100.0,1,3,8.9,yolov8n,deepsort,
1100,123.634,74.6,41.8,0.0,119.3,1,3,8.9,yolov8n,deepsort,
1101,123.742,64.9,39.7,0.0,106.8,1,3,8.9,yolov8n,deepsort,
1102,123.852,58.2,48.8,0.0,109.1,1,3,8.9,yolov8n,deepsort,
1103,123.984,88.9,39.9,0.0,130.9,1,3,8.9,yolov8n,deepsort,
1104,124.087,63.1,36.4,0.0,101.9,1,3,8.9,yolov8n,deepsort,
1105,124.202,81.3,30.6,0.0,114.7,1,3,8.9,yolov8n,deepsort,
1106,124.327,73.1,47.0,0.0,123.7,1,3,8.9,yolov8n,deepsort,
1107,124.454,60.4,58.4,0.0,124.9,1,3,8.9,yolov8n,deepsort,
1108,124.602,83.0,52.8,0.0,145.1,1,3,8.9,yolov8n,deepsort,
1109,124.741,67.4,62.3,0.0,134.1,1,3,8.9,yolov8n,deepsort,
1110,124.865,60.0,59.8,0.0,123.5,1,3,8.9,yolov8n,deepsort,
1111,124.984,69.6,45.5,0.0,118.2,1,3,8.9,yolov8n,deepsort,
1112,125.095,72.9,33.8,0.0,109.4,1,3,8.9,yolov8n,deepsort,
1113,125.175,76.7,0.1,0.0,79.4,0,3,8.9,yolov8n,deepsort,
1114,125.240,59.7,0.2,0.0,64.0,0,3,8.9,yolov8n,deepsort,
1115,125.328,80.7,0.1,0.0,85.5,0,2,8.9,yolov8n,deepsort,
1116,125.394,61.9,0.1,0.0,64.5,0,2,8.9,yolov8n,deepsort,
1117,125.443,45.5,0.1,0.0,48.0,0,2,8.9,yolov8n,deepsort,
1118,125.492,44.6,0.1,0.0,47.2,0,2,8.9,yolov8n,deepsort,
1119,125.552,56.6,0.1,0.0,59.2,0,1,8.9,yolov8n,deepsort,
1120,125.598,40.5,0.1,0.0,43.6,0,1,8.9,yolov8n,deepsort,
1121,125.643,41.5,0.1,0.0,44.2,0,1,8.9,yolov8n,deepsort,
1122,125.687,40.8,0.1,0.0,43.3,0,1,8.9,yolov8n,deepsort,
1123,125.763,40.0,30.2,0.0,72.5,1,1,8.9,yolov8n,deepsort,
1124,125.875,71.4,37.3,0.0,110.8,1,1,8.9,yolov8n,deepsort,
1125,125.988,73.4,36.5,0.0,111.9,1,1,8.9,yolov8n,deepsort,
1126,126.038,46.9,0.1,0.0,49.1,0,1,8.9,yolov8n,deepsort,
1127,126.138,49.2,40.6,0.0,99.8,1,1,8.9,yolov8n,deepsort,
1128,126.245,49.8,53.9,0.0,105.8,1,1,8.9,yolov8n,deepsort,
1129,126.365,56.9,56.1,0.0,117.8,1,1,8.9,yolov8n,deepsort,
1130,126.479,56.3,48.9,0.0,112.8,1,1,8.9,yolov8n,deepsort,
1131,126.600,73.0,31.6,0.0,119.9,1,1,8.9,yolov8n,deepsort,
1132,126.754,94.8,42.5,0.0,151.3,1,1,8.9,yolov8n,deepsort,
1133,126.883,78.1,47.8,0.0,128.0,1,1,8.9,yolov8n,deepsort,
1134,126.951,65.1,0.1,0.0,67.2,0,1,8.9,yolov8n,deepsort,
1135,127.026,72.3,0.1,0.0,74.7,0,1,8.9,yolov8n,deepsort,
1136,127.133,60.7,42.2,0.0,105.3,1,1,8.9,yolov8n,deepsort,
1137,127.241,67.2,37.1,0.0,107.6,1,1,8.9,yolov8n,deepsort,
1138,127.366,91.3,30.4,0.0,123.9,1,1,8.9,yolov8n,deepsort,
1139,127.493,61.3,62.9,0.0,126.4,1,1,8.9,yolov8n,deepsort,
1140,127.616,72.2,47.5,0.0,121.7,1,1,8.9,yolov8n,deepsort,
1141,128.110,239.8,221.0,0.0,487.4,1,1,8.9,yolov8n,deepsort,
1142,128.331,135.2,81.0,0.0,220.0,1,1,8.9,yolov8n,deepsort,
1143,128.485,71.4,72.7,0.0,151.4,1,1,8.9,yolov8n,deepsort,
1144,128.618,81.5,48.1,0.0,132.0,1,1,8.9,yolov8n,deepsort,
1145,128.701,69.4,0.1,0.0,80.4,0,1,8.9,yolov8n,deepsort,
1146,128.780,75.1,0.1,0.0,77.9,0,1,8.9,yolov8n,deepsort,
1147,128.920,71.2,56.5,0.0,139.7,1,1,8.9,yolov8n,deepsort,
1148,129.104,83.2,62.5,0.0,162.0,1,1,8.9,yolov8n,deepsort,
1149,129.256,96.7,50.9,0.0,149.7,1,1,8.9,yolov8n,deepsort,
1150,129.467,146.3,60.3,0.0,209.5,1,1,8.9,yolov8n,deepsort,
1151,129.717,177.0,62.3,0.0,242.1,1,1,8.9,yolov8n,deepsort,
1152,129.851,80.1,50.6,0.0,133.1,1,1,8.9,yolov8n,deepsort,
1153,129.985,81.5,49.2,0.0,133.3,1,1,8.9,yolov8n,deepsort,
1154,130.109,62.6,47.3,0.0,123.1,1,1,8.9,yolov8n,deepsort,
1155,130.238,81.5,40.2,0.0,124.0,1,1,8.9,yolov8n,deepsort,
1156,130.382,91.4,49.0,0.0,143.1,1,1,8.9,yolov8n,deepsort,
1157,130.516,57.5,56.7,0.0,133.5,1,1,8.9,yolov8n,deepsort,
1158,130.636,74.8,34.7,0.0,113.2,1,1,8.9,yolov8n,deepsort,
1159,130.749,48.8,50.7,0.0,107.8,1,1,8.9,yolov8n,deepsort,1 notifications
1160,130.928,69.0,106.0,0.0,178.1,2,1,8.9,yolov8n,deepsort,
1161,131.056,63.6,60.9,0.0,127.2,2,1,8.9,yolov8n,deepsort,
1162,131.161,43.8,57.4,0.0,103.7,2,2,8.9,yolov8n,deepsort,
1163,131.302,84.6,53.2,0.0,140.1,1,2,8.9,yolov8n,deepsort,
1164,131.460,94.7,57.6,0.0,155.4,1,2,8.9,yolov8n,deepsort,
1165,131.593,91.9,33.4,0.0,130.6,1,2,8.9,yolov8n,deepsort,
1166,131.670,43.3,29.7,0.0,76.3,1,2,8.9,yolov8n,deepsort,
1167,131.751,45.2,31.7,0.0,79.7,1,2,8.9,yolov8n,deepsort,
1168,131.829,42.2,33.0,0.0,77.3,1,2,8.9,yolov8n,deepsort,
1169,131.939,74.3,30.4,0.0,108.9,1,2,8.9,yolov8n,deepsort,
1170,132.031,53.8,35.2,0.0,91.6,1,2,8.9,yolov8n,deepsort,
1171,132.122,48.2,34.5,0.0,88.5,1,2,8.9,yolov8n,deepsort,
1172,132.242,86.1,30.0,0.0,118.9,1,2,8.9,yolov8n,deepsort,
1173,132.335,48.9,40.8,0.0,92.7,1,2,8.9,yolov8n,deepsort,
1174,132.439,61.5,38.7,0.0,102.4,1,2,8.9,yolov8n,deepsort,
1175,132.585,83.8,56.1,0.0,145.5,1,2,8.9,yolov8n,deepsort,
1176,132.698,74.1,34.9,0.0,111.4,1,2,8.9,yolov8n,deepsort,
1177,132.832,87.6,43.1,0.0,133.3,1,2,8.9,yolov8n,deepsort,
1178,132.968,74.9,48.8,0.0,134.7,1,2,8.9,yolov8n,deepsort,
1179,133.091,73.2,47.5,0.0,123.0,1,2,8.9,yolov8n,deepsort,
1180,133.222,71.4,49.6,0.0,126.6,1,2,8.9,yolov8n,deepsort,
1181,133.347,67.3,54.6,0.0,124.1,1,2,8.9,yolov8n,deepsort,
1182,133.474,74.9,48.4,0.1,126.0,1,2,8.9,yolov8n,deepsort,
1183,133.594,66.2,43.7,0.0,116.2,1,2,8.9,yolov8n,deepsort,
1184,133.741,91.1,52.7,0.0,146.1,1,2,8.9,yolov8n,deepsort,
1185,133.868,78.1,38.2,0.0,123.1,1,2,8.9,yolov8n,deepsort,
1186,134.003,87.7,43.9,0.0,134.0,1,2,8.9,yolov8n,deepsort,
1187,134.125,68.6,49.8,0.0,120.6,1,2,8.8,yolov8n,deepsort,
1188,134.257,60.2,68.5,0.0,130.8,1,2,8.8,yolov8n,deepsort,
1189,134.397,85.2,51.4,0.0,139.5,1,2,8.8,yolov8n,deepsort,
1190,134.519,64.7,54.4,0.0,121.4,1,2,8.8,yolov8n,deepsort,
1191,134.681,83.1,62.2,0.0,147.7,1,2,8.8,yolov8n,deepsort,
1192,134.800,71.0,43.5,0.0,117.4,1,2,8.8,yolov8n,deepsort,
1193,134.920,66.1,43.2,0.0,118.0,1,2,8.8,yolov8n,deepsort,
1194,135.047,69.7,54.3,0.0,126.2,1,2,8.8,yolov8n,deepsort,
1195,135.174,67.8,51.6,0.0,126.0,1,2,8.8,yolov8n,deepsort,
1196,135.301,73.9,32.6,0.0,125.8,1,2,8.8,yolov8n,deepsort,
1197,135.418,49.3,64.7,0.0,116.2,2,2,8.8,yolov8n,deepsort,
1198,135.501,44.1,34.5,0.0,81.4,1,2,8.8,yolov8n,deepsort,
1199,135.679,67.4,107.0,0.0,177.4,2,2,8.8,yolov8n,deepsort,
1200,135.841,81.5,71.4,0.0,156.4,1,2,8.8,yolov8n,deepsort,
1201,136.002,70.0,54.9,0.0,156.1,1,2,8.8,yolov8n,deepsort,
1202,136.133,65.0,56.2,0.0,127.9,1,2,8.8,yolov8n,deepsort,
1203,136.306,55.7,113.7,0.0,172.4,2,2,8.8,yolov8n,deepsort,
1204,136.496,79.1,94.2,0.0,184.8,2,2,8.8,yolov8n,deepsort,
1205,136.625,73.5,52.1,0.0,127.9,1,2,8.8,yolov8n,deepsort,
1206,136.747,67.8,50.6,0.0,120.5,1,2,8.8,yolov8n,deepsort,
1207,136.895,85.0,47.2,0.1,147.0,1,2,8.8,yolov8n,deepsort,
1208,137.022,75.0,45.7,0.0,123.7,1,2,8.8,yolov8n,deepsort,
1209,137.170,82.9,49.0,0.0,146.5,1,2,8.8,yolov8n,deepsort,
1210,137.336,77.4,84.4,0.0,165.7,2,2,8.8,yolov8n,deepsort,
1211,137.504,57.8,100.7,0.0,164.0,2,2,8.8,yolov8n,deepsort,
1212,137.674,71.3,94.4,0.0,169.1,2,3,8.8,yolov8n,deepsort,
1213,137.862,82.6,101.4,0.0,186.9,2,3,8.8,yolov8n,deepsort,
1214,138.046,76.8,101.1,0.0,182.6,2,3,8.8,yolov8n,deepsort,
1215,138.169,61.8,48.9,0.0,122.1,1,3,8.8,yolov8n,deepsort,
1216,138.284,68.2,43.5,0.0,114.3,1,3,8.8,yolov8n,deepsort,
1217,138.415,78.0,49.4,0.0,129.8,1,3,8.8,yolov8n,deepsort,
1218,138.544,73.9,44.2,0.0,126.0,1,3,8.8,yolov8n,deepsort,
1219,138.676,59.4,56.2,0.0,129.0,1,3,8.8,yolov8n,deepsort,
1220,138.829,93.1,56.9,0.0,152.3,1,3,8.8,yolov8n,deepsort,
1221,138.965,83.4,50.1,0.0,135.7,1,3,8.8,yolov8n,deepsort,
1222,139.108,82.5,56.0,0.0,141.3,1,3,8.8,yolov8n,deepsort,
1223,139.237,76.9,47.1,0.0,128.3,1,3,8.8,yolov8n,deepsort,
1224,139.416,106.7,58.6,0.0,169.4,1,3,8.8,yolov8n,deepsort,
1225,139.521,60.8,40.2,0.0,103.6,1,3,8.8,yolov8n,deepsort,
1226,139.691,98.4,68.9,0.0,169.6,1,3,8.8,yolov8n,deepsort,
1227,139.813,64.6,54.0,0.0,120.7,1,3,8.8,yolov8n,deepsort,
1228,139.983,66.4,100.3,0.0,168.9,1,3,8.8,yolov8n,deepsort,
1229,140.108,77.8,38.1,0.0,122.6,1,3,8.8,yolov8n,deepsort,
1230,140.273,100.1,60.3,0.0,163.7,1,2,8.8,yolov8n,deepsort,
1231,140.404,75.6,50.7,0.0,130.1,1,2,8.8,yolov8n,deepsort,
1232,140.533,70.4,44.7,0.0,124.7,1,2,8.8,yolov8n,deepsort,
1233,140.669,78.6,54.1,0.0,134.8,1,2,8.8,yolov8n,deepsort,
1234,140.782,68.2,42.7,0.0,113.0,1,2,8.8,yolov8n,deepsort,
1235,140.917,71.0,55.4,0.0,132.4,1,2,8.8,yolov8n,deepsort,
1236,141.070,89.6,60.3,0.0,152.1,1,2,8.8,yolov8n,deepsort,
1237,141.208,78.3,44.7,0.0,136.3,1,2,8.8,yolov8n,deepsort,
1238,141.332,50.1,69.5,0.0,122.9,1,2,8.8,yolov8n,deepsort,
1239,141.471,74.7,60.2,0.0,137.7,1,2,8.8,yolov8n,deepsort,
1240,141.627,83.9,63.5,0.0,154.9,1,2,8.8,yolov8n,deepsort,
1241,141.759,73.2,55.5,0.0,131.2,1,2,8.8,yolov8n,deepsort,
1242,141.920,71.4,85.6,0.0,159.7,2,2,8.8,yolov8n,deepsort,
1243,142.058,82.1,52.4,0.0,137.3,1,2,8.7,yolov8n,deepsort,
1244,142.254,84.0,106.5,0.0,194.3,2,2,8.7,yolov8n,deepsort,
1245,142.469,102.8,104.3,0.0,212.3,2,1,8.7,yolov8n,deepsort,
1246,142.597,59.4,59.4,0.0,125.1,2,2,8.7,yolov8n,deepsort,
1247,142.709,48.5,59.1,0.0,110.7,2,2,8.7,yolov8n,deepsort,
1248,142.827,47.5,66.4,0.0,116.9,2,2,8.7,yolov8n,deepsort,
1249,142.929,39.8,59.1,0.0,101.1,2,2,8.7,yolov8n,deepsort,
1250,143.035,45.8,57.0,0.0,105.6,2,2,8.7,yolov8n,deepsort,
1251,143.142,45.7,57.1,0.0,105.8,2,2,8.7,yolov8n,deepsort,
1252,143.250,46.4,57.7,0.0,106.7,2,2,8.7,yolov8n,deepsort,
1253,143.358,46.2,57.8,0.0,106.6,2,2,8.7,yolov8n,deepsort,
1254,143.461,37.6,61.7,0.0,101.9,2,2,8.7,yolov8n,deepsort,
1255,143.547,46.7,35.7,0.0,85.4,1,2,8.7,yolov8n,deepsort,
1256,143.677,78.0,44.9,0.0,127.8,1,2,8.7,yolov8n,deepsort,
1257,143.809,83.6,45.4,0.0,131.3,1,2,8.7,yolov8n,deepsort,
1258,143.953,87.5,50.5,0.0,143.1,1,2,8.7,yolov8n,deepsort,
1259,144.062,61.6,42.4,0.0,107.6,1,2,8.7,yolov8n,deepsort,
1260,144.205,92.5,39.7,0.0,138.8,1,2,8.7,yolov8n,deepsort,
1261,144.352,97.2,42.6,0.0,144.1,1,2,8.7,yolov8n,deepsort,
1262,144.488,79.2,47.7,0.0,133.4,1,2,8.7,yolov8n,deepsort,
1263,144.630,85.4,48.7,0.0,141.7,1,2,8.7,yolov8n,deepsort,
1264,144.720,85.8,0.1,0.0,88.8,0,2,8.7,yolov8n,deepsort,
1265,144.818,93.7,0.1,0.0,96.6,0,2,8.7,yolov8n,deepsort,
1266,144.888,65.9,0.1,0.0,68.5,0,2,8.7,yolov8n,deepsort,
1267,144.940,49.1,0.1,0.0,51.7,0,2,8.7,yolov8n,deepsort,
1268,144.992,48.4,0.1,0.0,50.6,0,2,8.7,yolov8n,deepsort,
1269,145.046,50.4,0.1,0.0,52.8,0,2,8.7,yolov8n,deepsort,
1270,145.097,48.5,0.1,0.0,50.7,0,2,8.8,yolov8n,deepsort,
1271,145.143,41.9,0.1,0.0,44.5,0,2,8.8,yolov8n,deepsort,
1272,145.193,45.4,0.1,0.0,48.7,0,2,8.8,yolov8n,deepsort,
1273,145.238,41.8,0.1,0.0,44.2,0,2,8.8,yolov8n,deepsort,
1274,145.280,38.2,0.1,0.0,40.9,0,2,8.8,yolov8n,deepsort,
1275,145.322,38.7,0.1,0.0,41.1,0,2,8.8,yolov8n,deepsort,
1276,145.371,46.2,0.1,0.0,48.6,0,2,8.8,yolov8n,deepsort,
1277,145.423,48.3,0.1,0.0,50.5,0,2,8.8,yolov8n,deepsort,
1278,145.470,43.9,0.1,0.0,46.5,0,2,8.8,yolov8n,deepsort,
1279,145.524,50.1,0.1,0.0,53.2,0,2,8.8,yolov8n,deepsort,
1280,145.580,53.0,0.1,0.0,55.1,0,2,8.8,yolov8n,deepsort,
1281,145.629,45.1,0.1,0.0,47.5,0,2,8.8,yolov8n,deepsort,
1282,145.679,46.4,0.1,0.0,48.6,0,2,8.8,yolov8n,deepsort,
1283,145.726,44.2,0.1,0.0,46.4,0,2,8.8,yolov8n,deepsort,
1284,145.778,49.0,0.1,0.0,51.2,0,2,8.8,yolov8n,deepsort,
1285,145.828,45.8,0.1,0.0,48.4,0,1,8.8,yolov8n,deepsort,
1286,145.878,46.1,0.1,0.0,48.6,0,1,8.8,yolov8n,deepsort,
1287,145.928,45.7,0.1,0.0,48.3,0,1,8.8,yolov8n,deepsort,
1288,145.980,48.8,0.1,0.0,51.4,0,1,8.8,yolov8n,deepsort,
