# System Information
# OS,Darwin,Darwin Kernel Version 24.4.0: Fri Apr 11 18:34:14 PDT 2025; root:xnu-11417.101.15~117/RELEASE_ARM64_T8122
# Python,3.11.5
# CPU,arm,"8 cores, 8 threads"
# RAM,24.0 GB

# YOLO Model,models/yolov8n.pt
# Tracker,deepsort

# Video,/Users/takahashiryoutarou/Desktop/国宝さん一覧/box/data/raw/WIN_20250319_10_03_53_Pro.mp4

Frame,Time,Detection_Time_ms,Tracking_Time_ms,Stay_Check_Time_ms,Total_Time_ms,Objects_Detected,Objects_Tracked,FPS,Model,Tracker,Notes
969,107.360,61.8,54.1,0.0,118.2,1,1,9.0,yolov8n,deepsort,
970,107.493,76.5,53.4,0.0,132.8,1,1,9.0,yolov8n,deepsort,
971,107.592,61.2,33.0,0.0,97.9,1,1,9.0,yolov8n,deepsort,
972,107.673,47.5,30.6,0.0,80.3,1,1,9.0,yolov8n,deepsort,
973,107.793,62.6,54.4,0.0,119.0,1,1,9.0,yolov8n,deepsort,
974,107.942,94.7,50.2,0.0,147.4,1,1,9.0,yolov8n,deepsort,
975,108.089,89.5,49.9,0.0,146.6,1,1,9.0,yolov8n,deepsort,
976,108.207,65.8,48.5,0.0,117.1,1,1,9.0,yolov8n,deepsort,
977,108.323,57.6,49.3,0.0,114.6,1,1,9.0,yolov8n,deepsort,
978,108.452,79.7,45.5,0.0,127.3,1,1,9.0,yolov8n,deepsort,
979,108.586,82.9,45.7,0.0,134.0,1,1,9.0,yolov8n,deepsort,
980,108.677,54.8,32.8,0.0,89.9,1,1,9.0,yolov8n,deepsort,
981,108.766,47.2,38.5,0.0,88.0,1,1,9.0,yolov8n,deepsort,
982,108.905,74.7,60.6,0.0,137.4,1,1,9.0,yolov8n,deepsort,
983,109.034,67.7,52.7,0.0,127.1,1,1,9.0,yolov8n,deepsort,
984,109.152,71.4,43.5,0.0,117.5,1,1,9.0,yolov8n,deepsort,
985,109.270,63.1,51.9,0.0,117.0,1,1,9.0,yolov8n,deepsort,
986,109.400,79.4,46.7,0.0,129.0,1,1,9.0,yolov8n,deepsort,
987,109.526,71.8,49.1,0.0,124.2,1,1,9.0,yolov8n,deepsort,
988,109.632,52.6,40.1,0.0,105.4,1,1,9.0,yolov8n,deepsort,
989,109.759,71.6,52.0,0.0,125.8,1,1,9.0,yolov8n,deepsort,
990,109.882,65.9,47.9,0.0,121.9,1,1,9.0,yolov8n,deepsort,
991,110.018,84.9,46.9,0.0,135.3,1,1,9.0,yolov8n,deepsort,
992,110.134,62.9,41.9,0.0,114.8,1,1,9.0,yolov8n,deepsort,
993,110.262,73.1,48.6,0.0,126.1,1,1,9.0,yolov8n,deepsort,
994,110.401,74.7,44.6,0.0,134.2,1,1,9.0,yolov8n,deepsort,
995,110.531,75.0,51.8,0.0,129.1,1,1,9.0,yolov8n,deepsort,
996,110.619,51.6,33.6,0.0,87.5,1,1,9.0,yolov8n,deepsort,
997,110.753,77.2,48.2,0.0,132.7,1,1,9.0,yolov8n,deepsort,
998,110.860,67.4,37.1,0.0,106.6,1,1,9.0,yolov8n,deepsort,
999,110.978,63.8,50.3,0.0,116.9,1,1,9.0,yolov8n,deepsort,
1000,111.084,57.2,44.5,0.0,104.5,1,1,9.0,yolov8n,deepsort,
1001,111.198,55.6,42.1,0.0,113.0,1,1,9.0,yolov8n,deepsort,
1002,111.315,60.9,54.0,0.0,117.1,1,1,9.0,yolov8n,deepsort,
1003,111.447,82.4,45.3,0.0,130.2,1,1,9.0,yolov8n,deepsort,
1004,111.553,49.3,43.6,0.0,99.1,1,1,9.0,yolov8n,deepsort,
1005,111.664,63.4,44.4,0.0,110.0,1,1,9.0,yolov8n,deepsort,
1006,111.776,59.9,44.0,0.0,109.9,1,1,9.0,yolov8n,deepsort,
1007,111.905,71.3,45.4,0.0,128.4,1,1,9.0,yolov8n,deepsort,
1008,112.023,58.7,44.9,0.0,116.4,1,1,9.0,yolov8n,deepsort,
1009,112.125,54.6,43.9,0.0,101.1,1,1,9.0,yolov8n,deepsort,
1010,112.252,60.5,63.9,0.0,126.8,1,1,9.0,yolov8n,deepsort,
1011,112.396,68.3,61.7,0.0,141.1,1,1,9.0,yolov8n,deepsort,
1012,112.517,75.2,42.5,0.0,120.4,1,1,9.0,yolov8n,deepsort,
1013,112.663,68.3,65.8,0.0,140.2,1,1,9.0,yolov8n,deepsort,
1014,112.804,89.4,45.7,0.0,139.0,1,1,9.0,yolov8n,deepsort,
1015,112.931,66.7,54.8,0.0,125.3,1,1,9.0,yolov8n,deepsort,
1016,113.063,50.9,78.0,0.0,131.4,1,1,9.0,yolov8n,deepsort,
1017,113.210,78.5,65.3,0.0,146.1,1,1,9.0,yolov8n,deepsort,
1018,113.350,96.2,40.6,0.0,138.8,1,1,9.0,yolov8n,deepsort,
1019,113.486,66.6,67.0,0.0,135.7,1,1,9.0,yolov8n,deepsort,
1020,113.613,72.9,44.7,0.0,123.8,1,1,9.0,yolov8n,deepsort,
1021,113.709,41.0,52.5,0.0,96.0,1,1,9.0,yolov8n,deepsort,
1022,113.853,62.2,78.4,0.0,143.0,1,1,9.0,yolov8n,deepsort,
1023,113.970,56.2,57.3,0.0,115.7,1,1,9.0,yolov8n,deepsort,
1024,114.093,69.2,48.6,0.0,121.7,1,1,9.0,yolov8n,deepsort,
1025,114.212,65.9,48.8,0.0,118.0,1,1,9.0,yolov8n,deepsort,
1026,114.354,89.1,48.8,0.0,140.0,1,1,9.0,yolov8n,deepsort,
1027,114.452,54.6,40.4,0.0,97.1,1,1,9.0,yolov8n,deepsort,
1028,114.565,53.1,47.7,0.0,110.5,1,1,9.0,yolov8n,deepsort,
1029,114.690,61.7,49.6,0.0,121.5,1,1,9.0,yolov8n,deepsort,
1030,114.819,92.8,32.0,0.0,127.8,1,1,9.0,yolov8n,deepsort,
1031,114.960,87.5,49.6,0.0,140.7,1,1,9.0,yolov8n,deepsort,
1032,115.078,55.9,58.3,0.0,116.4,1,1,9.0,yolov8n,deepsort,
1033,115.209,80.8,47.6,0.0,130.4,1,1,9.0,yolov8n,deepsort,
1034,115.368,96.7,59.5,0.0,158.3,1,1,9.0,yolov8n,deepsort,
1035,115.503,82.2,46.4,0.0,132.5,1,1,9.0,yolov8n,deepsort,
1036,115.609,63.9,39.4,0.0,105.3,1,1,9.0,yolov8n,deepsort,
1037,115.769,86.4,66.6,0.0,156.4,1,1,9.0,yolov8n,deepsort,
1038,115.865,52.9,39.9,0.0,95.0,1,1,9.0,yolov8n,deepsort,
1039,115.980,67.8,38.7,0.0,112.4,1,1,9.0,yolov8n,deepsort,
1040,116.067,40.1,42.6,0.0,86.4,1,1,9.0,yolov8n,deepsort,
1041,116.176,67.5,38.6,0.0,108.1,1,1,9.0,yolov8n,deepsort,
1042,116.250,38.6,32.2,0.0,72.9,1,1,9.0,yolov8n,deepsort,
1043,116.358,44.3,61.2,0.0,107.6,1,1,9.0,yolov8n,deepsort,
1044,116.509,80.7,66.5,0.0,149.7,1,1,9.0,yolov8n,deepsort,
1045,116.626,65.1,48.8,0.0,116.1,1,1,9.0,yolov8n,deepsort,
1046,116.762,81.1,45.7,0.0,129.9,1,1,9.0,yolov8n,deepsort,
1047,116.871,62.8,40.2,0.0,106.2,1,1,9.0,yolov8n,deepsort,
1048,117.015,81.8,55.9,0.0,140.2,1,1,9.0,yolov8n,deepsort,
1049,117.161,91.7,50.6,0.0,145.1,1,1,9.0,yolov8n,deepsort,
1050,117.278,61.8,47.7,0.0,116.8,1,1,9.0,yolov8n,deepsort,
1051,117.417,81.2,44.4,0.0,134.7,1,1,9.0,yolov8n,deepsort,
1052,117.547,77.7,45.0,0.0,128.8,1,1,8.9,yolov8n,deepsort,
1053,117.665,70.2,44.7,0.0,117.5,1,1,8.9,yolov8n,deepsort,
1054,117.782,71.0,42.9,0.0,116.2,1,1,8.9,yolov8n,deepsort,
1055,117.924,98.8,39.8,0.0,140.7,1,1,8.9,yolov8n,deepsort,
1056,118.051,73.0,51.0,0.0,126.1,1,1,8.9,yolov8n,deepsort,
1057,118.177,71.3,51.0,0.0,124.7,1,1,8.9,yolov8n,deepsort,
1058,118.323,77.6,61.0,0.0,144.2,1,1,8.9,yolov8n,deepsort,
1059,118.455,80.3,48.8,0.0,131.8,1,1,8.9,yolov8n,deepsort,
1060,118.582,68.7,53.9,0.0,125.4,1,1,8.9,yolov8n,deepsort,
1061,118.753,115.9,51.7,0.0,170.5,1,1,8.9,yolov8n,deepsort,
1062,118.907,88.3,61.7,0.0,152.6,1,1,8.9,yolov8n,deepsort,
1063,119.029,63.1,49.6,0.0,118.8,1,1,8.9,yolov8n,deepsort,
1064,119.178,103.1,42.2,0.0,147.8,1,1,8.9,yolov8n,deepsort,
1065,119.292,68.8,42.6,0.0,113.5,1,1,8.9,yolov8n,deepsort,
1066,119.429,79.4,53.8,0.0,135.3,1,1,8.9,yolov8n,deepsort,
1067,119.530,55.6,42.3,0.0,100.3,1,1,8.9,yolov8n,deepsort,
1068,119.654,64.1,56.7,0.0,122.9,1,1,8.9,yolov8n,deepsort,
1069,119.776,68.1,45.3,0.0,119.4,1,1,8.9,yolov8n,deepsort,
1070,119.910,74.7,51.9,0.0,133.6,1,1,8.9,yolov8n,deepsort,
1071,120.041,78.5,49.8,0.0,130.6,1,1,8.9,yolov8n,deepsort,
1072,120.188,100.3,43.4,0.0,145.8,1,1,8.9,yolov8n,deepsort,
1073,120.313,70.4,45.0,0.0,123.8,1,1,8.9,yolov8n,deepsort,
1074,120.423,68.4,38.4,0.0,109.3,1,1,8.9,yolov8n,deepsort,
1075,120.547,70.2,50.6,0.0,123.0,1,1,8.9,yolov8n,deepsort,
1076,120.671,68.8,52.4,0.0,123.5,1,1,8.9,yolov8n,deepsort,
1077,120.785,64.9,45.0,0.0,112.8,1,1,8.9,yolov8n,deepsort,
1078,120.906,68.2,48.9,0.0,120.2,1,1,8.9,yolov8n,deepsort,
1079,121.041,62.3,64.2,0.0,131.4,1,1,8.9,yolov8n,deepsort,
1080,121.177,80.6,51.7,0.0,134.4,1,1,8.9,yolov8n,deepsort,
1081,121.291,65.2,42.0,0.0,113.3,1,1,8.9,yolov8n,deepsort,
1082,121.410,71.2,44.7,0.0,118.3,1,1,8.9,yolov8n,deepsort,
1083,121.596,101.1,82.1,0.0,185.3,1,1,8.9,yolov8n,deepsort,
1084,121.770,94.3,76.0,0.0,172.9,1,1,8.9,yolov8n,deepsort,
1085,121.864,90.8,0.1,0.0,93.0,0,1,8.9,yolov8n,deepsort,
1086,121.983,78.7,37.9,0.0,118.6,1,1,8.9,yolov8n,deepsort,
1087,122.115,70.3,51.0,0.0,128.2,1,1,8.9,yolov8n,deepsort,
1088,122.274,79.3,75.4,0.0,158.0,2,2,8.9,yolov8n,deepsort,
1089,122.377,62.4,36.4,0.0,102.6,1,2,8.9,yolov8n,deepsort,
1090,122.496,71.0,44.5,0.0,118.0,1,3,8.9,yolov8n,deepsort,
1091,122.604,64.7,39.8,0.0,106.8,1,3,8.9,yolov8n,deepsort,
1092,122.732,81.0,41.5,0.0,125.0,1,3,8.9,yolov8n,deepsort,
1093,122.819,54.0,29.3,0.0,86.2,1,3,8.9,yolov8n,deepsort,
1094,122.889,37.1,30.4,0.0,69.7,1,3,8.9,yolov8n,deepsort,
1095,122.973,43.5,37.5,0.0,83.1,1,3,8.9,yolov8n,deepsort,
1096,123.061,47.9,36.1,0.0,86.9,1,3,8.9,yolov8n,deepsort,
1097,123.154,52.8,35.7,0.0,91.4,1,3,8.9,yolov8n,deepsort,
1098,123.245,56.3,31.9,0.0,90.8,1,3,8.9,yolov8n,deepsort,
1099,123.335,52.7,32.1,0.0,88.4,1,3,8.9,yolov8n,deepsort,
1100,123.425,51.9,35.6,0.0,89.7,1,3,8.9,yolov8n,deepsort,
1101,123.517,46.3,42.7,0.0,91.1,1,3,8.9,yolov8n,deepsort,
1102,123.616,59.2,36.9,0.0,98.2,1,3,8.9,yolov8n,deepsort,
1103,123.722,55.3,44.0,0.0,105.1,1,3,8.9,yolov8n,deepsort,
1104,123.833,60.8,45.7,0.0,109.8,1,3,8.9,yolov8n,deepsort,
1105,123.979,92.8,49.7,0.0,144.7,1,3,8.9,yolov8n,deepsort,
1106,124.108,76.2,49.1,0.0,128.2,1,3,8.9,yolov8n,deepsort,
1107,124.229,58.1,51.2,0.0,118.2,1,3,8.9,yolov8n,deepsort,
1108,124.370,69.8,66.8,0.0,139.6,1,3,8.9,yolov8n,deepsort,
1109,124.486,67.8,44.3,0.0,115.0,1,3,8.9,yolov8n,deepsort,
1110,124.583,49.2,43.2,0.0,96.2,1,3,8.9,yolov8n,deepsort,
1111,124.688,58.4,43.6,0.0,104.1,1,3,8.9,yolov8n,deepsort,
1112,124.816,68.7,55.3,0.0,126.4,1,3,8.9,yolov8n,deepsort,
1113,124.900,79.0,0.2,0.0,82.4,0,3,8.9,yolov8n,deepsort,
1114,124.964,56.2,0.1,0.0,61.8,0,3,8.9,yolov8n,deepsort,
1115,125.040,71.4,0.1,0.0,75.1,0,2,8.9,yolov8n,deepsort,
1116,125.105,61.9,0.1,0.0,64.2,0,2,8.9,yolov8n,deepsort,
1117,125.147,39.0,0.1,0.0,41.2,0,2,8.9,yolov8n,deepsort,
1118,125.198,47.1,0.1,0.0,49.3,0,2,8.9,yolov8n,deepsort,
1119,125.247,45.3,0.1,0.0,47.8,0,1,8.9,yolov8n,deepsort,
1120,125.296,45.9,0.1,0.0,48.5,0,1,8.9,yolov8n,deepsort,
1121,125.346,45.6,0.1,0.0,48.1,0,1,8.9,yolov8n,deepsort,
1122,125.395,45.0,0.1,0.0,47.5,0,1,8.9,yolov8n,deepsort,
1123,125.479,45.2,34.2,0.0,82.1,1,1,8.9,yolov8n,deepsort,
1124,125.665,113.0,69.2,0.0,185.1,1,1,8.9,yolov8n,deepsort,
1125,125.803,77.0,49.6,0.0,129.9,1,1,8.9,yolov8n,deepsort,
1126,125.879,72.6,0.1,0.0,75.5,0,1,8.9,yolov8n,deepsort,
1127,125.994,64.1,43.5,0.0,111.8,1,1,8.9,yolov8n,deepsort,
1128,126.115,73.3,31.1,0.0,118.9,1,1,8.9,yolov8n,deepsort,
1129,126.221,59.9,42.4,0.0,104.4,1,1,8.9,yolov8n,deepsort,
1130,126.339,66.4,44.0,0.0,116.6,1,1,8.9,yolov8n,deepsort,
1131,126.489,71.9,74.9,0.0,149.2,1,1,8.9,yolov8n,deepsort,
1132,126.634,91.3,49.8,0.0,144.0,1,1,8.9,yolov8n,deepsort,1 notifications
1133,126.734,56.0,38.7,0.0,98.3,1,1,8.9,yolov8n,deepsort,
1134,126.812,66.2,0.1,0.0,72.2,0,1,8.9,yolov8n,deepsort,
1135,126.883,67.1,0.1,0.0,69.6,0,1,8.9,yolov8n,deepsort,
1136,127.012,70.3,42.1,0.0,119.1,1,1,8.9,yolov8n,deepsort,
1137,127.100,54.1,31.2,0.0,87.3,1,1,8.9,yolov8n,deepsort,
1138,127.212,61.5,47.0,0.0,110.5,1,1,8.9,yolov8n,deepsort,
1139,127.336,79.3,41.9,0.0,123.7,1,1,8.9,yolov8n,deepsort,
1140,127.468,70.7,56.5,0.0,129.3,1,1,8.9,yolov8n,deepsort,
1141,127.575,63.7,39.9,0.0,106.5,1,1,8.9,yolov8n,deepsort,
1142,127.701,74.2,47.2,0.0,124.4,1,1,8.9,yolov8n,deepsort,
1143,127.826,63.0,51.9,0.0,122.8,1,1,8.9,yolov8n,deepsort,
1144,127.952,72.8,49.2,0.0,124.9,1,1,8.9,yolov8n,deepsort,
1145,128.037,74.2,0.1,0.0,80.2,0,1,8.9,yolov8n,deepsort,
1146,128.127,86.2,0.1,0.0,88.4,0,1,8.9,yolov8n,deepsort,
1147,128.252,87.9,32.6,0.0,124.3,1,1,8.9,yolov8n,deepsort,
1148,128.395,91.0,47.2,0.0,141.9,1,1,8.9,yolov8n,deepsort,
1149,128.543,77.1,68.1,0.0,147.5,1,1,8.9,yolov8n,deepsort,
1150,128.673,82.0,44.8,0.0,129.4,1,1,8.9,yolov8n,deepsort,
1151,128.799,70.2,52.1,0.0,124.5,1,1,8.9,yolov8n,deepsort,
1152,128.950,105.4,42.4,0.0,150.6,1,1,8.9,yolov8n,deepsort,
1153,129.079,80.9,44.4,0.0,127.6,1,1,8.9,yolov8n,deepsort,
1154,129.214,69.4,50.5,0.0,126.5,1,1,8.9,yolov8n,deepsort,
1155,129.344,70.7,55.9,0.0,129.3,1,1,8.9,yolov8n,deepsort,
1156,129.477,64.4,65.1,0.0,131.6,1,1,8.9,yolov8n,deepsort,
1157,129.602,80.7,41.1,0.0,123.8,1,1,8.9,yolov8n,deepsort,
1158,129.745,85.7,45.3,0.0,141.4,1,1,8.9,yolov8n,deepsort,
1159,129.873,59.8,62.7,0.0,124.9,1,1,8.9,yolov8n,deepsort,
1160,130.046,66.1,103.6,0.0,172.1,2,1,8.9,yolov8n,deepsort,
1161,130.207,94.6,62.8,0.0,159.5,2,1,8.9,yolov8n,deepsort,
1162,130.316,47.5,58.0,0.0,108.6,2,2,8.9,yolov8n,deepsort,
1163,130.398,43.6,34.7,0.0,81.1,1,2,8.9,yolov8n,deepsort,
1164,130.584,116.2,65.3,0.0,184.3,1,2,8.9,yolov8n,deepsort,
1165,130.689,67.4,33.7,0.0,104.0,1,2,8.9,yolov8n,deepsort,
1166,130.759,36.8,30.9,0.0,69.8,1,2,8.9,yolov8n,deepsort,
1167,130.833,38.5,31.6,0.0,72.4,1,2,8.9,yolov8n,deepsort,
1168,130.908,38.8,33.1,0.0,74.0,1,2,8.9,yolov8n,deepsort,
1169,130.987,43.1,33.2,0.0,78.8,1,2,8.9,yolov8n,deepsort,
1170,131.062,39.5,32.1,0.0,73.9,1,2,8.9,yolov8n,deepsort,
1171,131.155,50.0,40.1,0.0,92.2,1,2,8.9,yolov8n,deepsort,
1172,131.243,48.4,35.4,0.0,86.6,1,2,8.9,yolov8n,deepsort,
1173,131.339,50.1,41.9,0.0,94.8,1,2,8.9,yolov8n,deepsort,
1174,131.444,57.1,40.3,0.0,102.7,1,2,8.9,yolov8n,deepsort,
1175,131.563,62.0,44.5,0.0,116.9,1,2,8.9,yolov8n,deepsort,
1176,131.669,69.5,32.1,0.0,104.7,1,2,8.9,yolov8n,deepsort,
1177,131.790,69.7,46.6,0.0,119.6,1,2,8.9,yolov8n,deepsort,
1178,131.903,73.2,37.4,0.0,112.6,1,2,8.9,yolov8n,deepsort,
1179,132.034,65.2,54.7,0.0,128.8,1,2,8.9,yolov8n,deepsort,
1180,132.157,68.0,44.5,0.0,118.9,1,2,8.9,yolov8n,deepsort,
1181,132.268,63.0,44.8,0.0,110.3,1,2,8.9,yolov8n,deepsort,
1182,132.375,59.8,43.3,0.0,105.3,1,2,8.9,yolov8n,deepsort,
1183,132.490,69.0,43.6,0.0,114.7,1,2,8.9,yolov8n,deepsort,
1184,132.626,60.8,72.2,0.0,135.1,1,2,8.9,yolov8n,deepsort,
1185,132.753,76.2,47.1,0.0,126.1,1,2,8.9,yolov8n,deepsort,
1186,132.871,57.2,53.9,0.0,114.8,1,2,8.9,yolov8n,deepsort,
1187,133.001,67.5,44.1,0.0,129.6,1,2,8.9,yolov8n,deepsort,
1188,133.125,79.8,40.4,0.0,122.8,1,2,8.9,yolov8n,deepsort,
1189,133.244,64.3,49.9,0.0,117.5,1,2,8.9,yolov8n,deepsort,
1190,133.343,56.3,38.7,0.0,98.3,1,2,8.9,yolov8n,deepsort,
1191,133.470,69.9,52.9,0.0,126.1,1,2,8.9,yolov8n,deepsort,
1192,133.595,68.8,53.8,0.0,124.7,1,2,8.9,yolov8n,deepsort,
1193,133.722,76.1,46.2,0.0,124.8,1,2,8.9,yolov8n,deepsort,
1194,133.834,61.1,47.3,0.0,111.1,1,2,8.9,yolov8n,deepsort,
1195,133.961,77.5,45.4,0.0,125.6,1,2,8.9,yolov8n,deepsort,
1196,134.079,64.8,48.8,0.0,116.5,1,2,8.9,yolov8n,deepsort,
1197,134.237,73.3,82.1,0.0,157.9,2,2,8.9,yolov8n,deepsort,
1198,134.332,47.1,44.6,0.0,93.9,1,2,8.9,yolov8n,deepsort,
1199,134.482,64.6,81.4,0.0,148.7,2,2,8.9,yolov8n,deepsort,
1200,134.592,62.9,43.1,0.0,109.0,1,2,8.9,yolov8n,deepsort,
1201,134.730,75.6,55.4,0.0,136.0,1,2,8.9,yolov8n,deepsort,
1202,134.844,67.3,42.6,0.0,112.5,1,2,8.9,yolov8n,deepsort,
1203,134.993,66.7,78.7,0.0,148.1,2,2,8.9,yolov8n,deepsort,
1204,135.101,43.1,60.4,0.0,106.6,2,2,8.9,yolov8n,deepsort,
1205,135.217,58.1,51.5,0.0,114.3,1,2,8.9,yolov8n,deepsort,
1206,135.342,67.9,53.4,0.0,123.6,1,2,8.9,yolov8n,deepsort,
1207,135.472,74.3,51.9,0.0,129.7,1,2,8.9,yolov8n,deepsort,
1208,135.598,67.6,47.7,0.0,124.4,1,2,8.9,yolov8n,deepsort,
1209,135.713,61.2,45.4,0.0,112.6,1,2,8.9,yolov8n,deepsort,
1210,135.862,59.3,83.7,0.0,148.8,2,2,8.9,yolov8n,deepsort,
1211,136.036,86.8,83.0,0.0,172.2,2,2,8.9,yolov8n,deepsort,
1212,136.202,74.0,88.3,0.0,165.2,2,3,8.9,yolov8n,deepsort,
1213,136.355,57.0,92.9,0.0,152.5,2,3,8.9,yolov8n,deepsort,
1214,136.515,63.2,92.8,0.0,159.1,2,3,8.9,yolov8n,deepsort,
1215,136.634,69.4,46.5,0.0,118.2,1,3,8.9,yolov8n,deepsort,
1216,136.778,78.8,51.1,0.0,143.1,1,3,8.9,yolov8n,deepsort,
1217,136.879,64.0,33.6,0.0,100.0,1,3,8.9,yolov8n,deepsort,
1218,137.001,67.8,51.6,0.0,121.5,1,3,8.9,yolov8n,deepsort,
1219,137.109,60.1,44.4,0.0,106.6,1,3,8.9,yolov8n,deepsort,
1220,137.231,64.7,54.6,0.0,121.4,1,3,8.9,yolov8n,deepsort,
1221,137.350,64.5,49.1,0.0,118.5,1,3,8.9,yolov8n,deepsort,
1222,137.468,66.4,43.5,0.0,114.9,1,3,8.9,yolov8n,deepsort,
1223,137.578,64.9,40.4,0.0,107.6,1,3,8.9,yolov8n,deepsort,
1224,137.687,57.4,48.5,0.0,108.3,1,3,8.9,yolov8n,deepsort,
1225,137.803,71.4,38.9,0.0,113.5,1,3,8.9,yolov8n,deepsort,
1226,137.924,61.1,56.7,0.0,120.2,1,3,8.9,yolov8n,deepsort,
1227,138.039,60.2,51.4,0.0,114.3,1,3,8.9,yolov8n,deepsort,
1228,138.142,59.5,33.5,0.0,99.1,1,3,8.9,yolov8n,deepsort,
1229,138.225,44.7,32.2,0.0,81.3,1,3,8.9,yolov8n,deepsort,
1230,138.302,41.5,32.4,0.0,76.1,1,2,8.9,yolov8n,deepsort,
1231,138.398,41.2,52.5,0.1,96.0,1,2,8.9,yolov8n,deepsort,
1232,138.512,67.5,38.6,0.0,108.4,1,2,8.9,yolov8n,deepsort,
1233,138.599,52.4,31.9,0.0,86.6,1,2,8.9,yolov8n,deepsort,
1234,138.728,69.1,43.0,0.0,127.2,1,2,8.9,yolov8n,deepsort,
1235,138.844,68.4,44.6,0.0,115.5,1,2,8.9,yolov8n,deepsort,
1236,138.976,80.2,48.9,0.0,131.4,1,2,8.9,yolov8n,deepsort,
1237,139.095,69.5,45.5,0.0,117.4,1,2,8.9,yolov8n,deepsort,
1238,139.214,71.1,44.8,0.0,118.2,1,2,8.9,yolov8n,deepsort,
1239,139.308,56.9,33.4,0.0,92.5,1,2,8.9,yolov8n,deepsort,
1240,139.416,71.9,33.3,0.0,107.5,1,2,8.9,yolov8n,deepsort,
1241,139.534,70.1,44.4,0.0,116.8,1,2,8.9,yolov8n,deepsort,
1242,139.678,65.4,74.6,0.0,142.5,2,2,8.9,yolov8n,deepsort,
1243,139.785,60.6,37.9,0.0,104.4,1,2,8.9,yolov8n,deepsort,
1244,139.937,58.0,90.3,0.0,150.9,2,2,8.9,yolov8n,deepsort,
1245,140.112,89.6,76.5,0.0,173.7,2,1,8.9,yolov8n,deepsort,
1246,140.238,59.7,62.9,0.0,125.2,2,2,8.9,yolov8n,deepsort,
1247,140.341,44.8,54.8,0.0,102.2,2,2,8.9,yolov8n,deepsort,
1248,140.441,42.5,53.6,0.0,98.9,2,2,8.9,yolov8n,deepsort,
1249,140.540,41.9,53.5,0.0,97.5,2,2,8.9,yolov8n,deepsort,
1250,140.639,41.0,55.2,0.0,98.2,2,2,8.9,yolov8n,deepsort,
1251,140.738,41.8,54.7,0.0,98.8,2,2,8.9,yolov8n,deepsort,
1252,140.836,40.7,54.1,0.0,97.0,2,2,8.9,yolov8n,deepsort,
1253,140.938,40.5,58.7,0.0,101.3,2,2,8.9,yolov8n,deepsort,
1254,141.037,39.7,56.2,0.0,98.3,2,2,8.9,yolov8n,deepsort,
1255,141.112,39.1,32.3,0.0,73.8,1,2,8.9,yolov8n,deepsort,
1256,141.231,67.4,48.8,0.0,118.4,1,2,8.9,yolov8n,deepsort,
1257,141.347,59.4,45.4,0.0,110.5,1,2,8.9,yolov8n,deepsort,
1258,141.435,51.1,32.7,0.0,86.3,1,2,8.9,yolov8n,deepsort,
1259,141.537,52.1,43.7,0.0,101.1,1,2,8.9,yolov8n,deepsort,
1260,141.673,84.1,32.4,0.0,132.8,1,2,8.9,yolov8n,deepsort,
1261,141.803,81.5,44.8,0.0,129.2,1,2,8.9,yolov8n,deepsort,
1262,141.942,66.2,57.7,0.0,137.1,1,2,8.9,yolov8n,deepsort,1 notifications
1263,142.068,70.9,41.4,0.0,125.7,1,2,8.9,yolov8n,deepsort,
1264,142.123,50.9,0.1,0.0,53.8,0,2,8.9,yolov8n,deepsort,
1265,142.202,68.1,0.1,0.0,78.3,0,2,8.9,yolov8n,deepsort,
1266,142.265,59.9,0.2,0.0,62.2,0,2,8.9,yolov8n,deepsort,
1267,142.329,48.8,0.1,0.0,57.8,0,2,8.9,yolov8n,deepsort,
1268,142.378,45.3,0.1,0.0,47.7,0,2,8.9,yolov8n,deepsort,
1269,142.424,41.9,0.1,0.0,45.0,0,2,8.9,yolov8n,deepsort,
1270,142.470,42.1,0.1,0.0,44.7,0,2,8.9,yolov8n,deepsort,
1271,142.515,41.8,0.1,0.0,44.4,0,2,8.9,yolov8n,deepsort,
1272,142.560,41.4,0.1,0.0,44.0,0,2,8.9,yolov8n,deepsort,
1273,142.605,41.2,0.1,0.0,43.8,0,2,8.9,yolov8n,deepsort,
1274,142.650,41.1,0.1,0.0,43.8,0,2,8.9,yolov8n,deepsort,
1275,142.696,42.8,0.1,0.0,45.5,0,2,8.9,yolov8n,deepsort,
1276,142.741,40.7,0.1,0.0,43.8,0,2,8.9,yolov8n,deepsort,
1277,142.784,39.0,0.1,0.0,41.3,0,2,8.9,yolov8n,deepsort,
1278,142.826,38.9,0.1,0.0,41.1,0,2,8.9,yolov8n,deepsort,
1279,142.868,39.3,0.1,0.0,41.5,0,2,9.0,yolov8n,deepsort,
1280,142.916,45.0,0.1,0.0,47.4,0,2,9.0,yolov8n,deepsort,
1281,142.962,41.5,0.1,0.0,44.1,0,2,9.0,yolov8n,deepsort,
1282,143.006,41.2,0.1,0.0,43.8,0,2,9.0,yolov8n,deepsort,
1283,143.052,41.7,0.1,0.0,44.3,0,2,9.0,yolov8n,deepsort,
1284,143.097,42.1,0.1,0.0,44.7,0,2,9.0,yolov8n,deepsort,
1285,143.142,41.2,0.1,0.0,43.9,0,1,9.0,yolov8n,deepsort,
1286,143.185,39.2,0.1,0.0,41.9,0,1,9.0,yolov8n,deepsort,
1287,143.234,45.3,0.1,0.0,47.9,0,1,9.0,yolov8n,deepsort,
